"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"63031","Florissant","MO","St. Louis","Saint Louis",290,89500,90000,89000,87900,87400,84900,85000,79900,85000,79900,79900,79900,79900,78850,74900,67250,65000,69900,64400,63500,63387.5,65000,59000,59000,51750,50000,57500,58900,55000,55000,59800,55500,50000,53400,55000,54900,54950,59900,60950,60000,59950,60950,56450,58700,55000,55000,64900,64900,59900,63500,64900,60750,59900,59900,59900,64900,64950,60000,63990,64900,61000,61000,60000,59950,63950,61000,59900,57500,55000,60000,59900,59900,57000,63950,69900,73325,70875,69000,62500,60000,65000,64950,64200,59900,59900,59900,65000,65000,69500,68700,70000,71000,69900,69900,66249.5,63900,65000,59900,69000
"77063","Houston","TX","Houston","Harris",291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000,169000,161000,144500,137400,139450,138450,139500,139900,132000,135000,139900,142500
"92057","Oceanside","CA","San Diego","San Diego",292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235000,235000,239000,237000,244450,249000,249450,249950,248000,242000,232500,238950,241950,238950,245000,250000,259950,249750,250000,246950,249900,252489,258000,260000,265000,268250,275000,279894,270000,279000,275000,299000,302450,305000,299000,309450,310000,310000,319000,310000,311497.5,319900,319900,334000,329900,329900,329700
"15237","Ross","PA","Pittsburgh","Allegheny",293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149450,149000,144900,144200,145000,145750,139900,138400,144900,159200,149000,159300,157000,139900,159900,159900,169900,164950,159000,159900,168500,169900,175000,159900
"33322","Sunrise","FL","Miami-Fort Lauderdale","Broward",294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64945,64990,64990,61000,62000,60750,59000,59800,59777,56777,59999.5,60975,64900,65000,65250,65000,64900,64200,65000,65000,69700,68900,64900,60950,61900,65000,62700,60000,59900,67000,65999,65500,69900,72000,73000,73900,75000,75000,74950,79388.5,83000,84350,83950,84000,84000,82950,85000,89000,88450,89900,88750,89977,90000
"33178","Doral","FL","Miami-Fort Lauderdale","Miami-Dade",295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205000,210000,210000,220000,224000,228000,230000,236000,230000,230500,235000,239700,230000,239900,239000,240000,237000,239000,240000,240000,245000,240000,240000,235000,235000,235995,235995,239950,239900,247000,250000,250000,250000,250000,250000,250000,250000,250000,251388.5,259950,260000,260000,272500,260000,260000,260000,260000,260000,259700,259250,265000,265000,269999.5,265000,262000,260000,259500,260000,255000,250000
"53511"," Beloit","WI","Janesville","Rock",296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71000,69950,69900,74950,79900,79900,79900,89900,87500,88700,84900,87700
"43615","Toledo","OH","Toledo","Lucas",297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89500,94900,82000,79900,79900,76900,76900,79900,84900,86400,90000,94200,90000,91000,89000,90000,85000,84900,79900,79900,88200,92650,79900,79900,79900,79850,89900,89900,89200,91250,89900,91200
"33125","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262000,267651.5,275000,277495,288450,286000,267500,262846,259950,250000,250000,250000,249900,249900,245000,242500,240000
"47401","Bloomington","IN","Bloomington","Monroe",299,128900,117500,119900,120700,127000,124000,109950,109950,115750,109950,108700,110000,114000,114850,114850,115700,117500,114900,112000,109950,108450,109250,109900,107900,104500,107900,107900,107700,104950,99900,103900,106000,1e+05,107900,99900,107250,103450,107950,112450,114900,114900,109900,111250,113700,104900,108900,105000,104450,102450,108900,114900,109950,109950,115500,127300,124900,114900,110000,109900,103950,108000,108000,114000,119900,115450,114950,114900,114900,117750,115750,114500,109900,109900,115750,114700,115900,121000,120000,119900,102750,106500,107500,119900,123750,125000,121200,131900,124900,129000,137500,130950,125000,129900,130000,139500,144900,167900,165000,157000
"33062","Pompano Beach","FL","Miami-Fort Lauderdale","Broward",300,299000,290000,269900,278499,264000,250000,250000,250000,250000,265000,265000,264900,256000,256000,249950,250000,259900,259450,259990,253500,263500,275000,274850,273000,265000,265000,259900,259900,265000,269000,275000,275000,285000,285000,299000,299000,299900,299900,299900,299000,299900,319900,310000,315000,314999,319500,325000,329450,325000,319000,329000,325000,324900,325000,329000,339900,339900,339000,339500,339000,339000,345000,344000,339000,329000,329000,349900,346500,344950,349950,364999.5,359000,342000,335000,339000,346775,349900,357000,362499.5,374900,375000,379000,369000,368800,369000,367150,355000,350000,359900,369000,369000,365000,365000,369000,360000,359949.5,364500,375000,362045
"77042","Houston","TX","Houston","Harris",301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117950,115000,119850,122450,114500,113250,115000,120500,130500,125500,138000,138000,147500,144500,149900
"08054","Mt Laurel","NJ","Philadelphia","Burlington",302,166900,165000,165750,165000,167899,165000,165000,168000,169188,164900,164900,162500,161000,164900,162500,155000,159450,154500,154300,152000,153000,149900,140000,142500,139863,144900,139700,138000,137750,129900,129900,123500,124900,119950,125400,134900,134000,139900,149000,142450,139900,129900,139250,130000,131338.5,129000,129000,129000,129900,134899.5,135000,135000,135000,123000,119900,129900,116250,130000,130000,139900,134900,130000,136000,134900,137250,134900,133700,130000,130000,129970.5,129900,125000,125000,127000,126950,125900,125000,129850,129500,129900,125000,127500,129900,126750,129450,129450,126000,126900,129950,132000,132500,129900,129900,131900,129900,129900,129900,133450,135000
"58201","Grand Forks","ND","Grand Forks","Grand Forks",303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179000,174900,169900,179000,177400,168000,163450,163500,168200,163500,164900,163700,169900
"37918","Knoxville","TN","Knoxville","Knox",304,1e+05,109000,119900,117250,114900,109900,102000,104900,107300,104900,99900,99900,96750,96750,99900,99900,99900,94750,93900,91900,94400,99900,99900,93700,99900,105900,104885,104950,102500,104700,99450,99900,99900,96850,107900,104900,99900,102400,99900,106450,101900,96200,109500,105000,104700,99900,96700,99900,99900,99900,99200,99200,90875,90950,96200,99450,99900,102500,1e+05,99900,104900,99900,96950,102450,104950,108700,109900,112900,119400,119900,116900,119100,111200,112500,111900,109900,112000,114900,124900,119900,111900,114450,114200,118200,124900,128950,126900,129900,132950,129900,129500,128500,134900,149400,139900,125000,124900,127000,119900
"55106","Saint Paul","MN","Minneapolis-St Paul","Ramsey",305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900,110000,115000,115000,109900,109900,109900,105000,99300,104950,99000,99450,104900,119900,120000,119894,118900,121450,123000,129999,117000,119150,119525,119150,129000,119700,132200,134750,134500,134950,136950,135000,125000,129500,129200,126950,129900,147200,152500,149900,150000,149000,145000,149900,146450,144950,144900,150000,155000
"13760","Union","NY","Binghamton","Broome",306,,,97450,107600,109650,98450,97000,91000,86500,79900,80700,79900,80000,80750,84900,78900,89950,99900,99949.5,99900,99500,89975,89900,87500,88200,82900,82900,79900,79900,78000,74900,74900,74900,78000,87300,87650,86450,79900,79900,79900,79450,79000,89000,89250,90200,89805,87500,87750,84900,85450,86750,90000,90000,98500,99000,97250,99500,93500,89950,85000,84900,82450,89900,89450,90000,89900,92400,89000,87000,82500,83700,79000,79500,78000,79500,77250,84900,85500,94950,97000,90962.5,94900,94900,94250,94250,89000,89000,89900,89450,89900,86400,94700,110000,110000,110000,103750,96450,94900,97500
"48307","Rochester Hills","MI","Detroit","Oakland",307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134900,144900,149900,139999,140950,142000,140700,144500,144500,149900,145000,144900,142900,151950,150900,149900,142900,149900,138750,139000,128700,124950,134500,134500,139447,162000,169000,169900,179900,182450,170000,160500,160000,159900,177500,172500,176000,175900,182400,172445,194900,193450,179000,169900,199950,209000,199900,184750
"80014","Aurora","CO","Denver","Arapahoe",308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,137500,144900,150222.5,147500,152250,149700,146750,159900,159986.5,159900,168000,169450,162450,165000,177500,189450,179900,175000,169000,185000,185000,189400,202500,219900,215000,215000,215000,207500,210000,222750,217900,210000,212500,210000,207500,221800,234925,221800,225000,220000,224950,232500,245000,239950,225000,249950,249500,249450,249450,249000,239973,249500,249500,252475
"34741","Kissimmee","FL","Orlando","Osceola",309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000,65000,65000,69900,69900,69900,69000,69450,69900,69900,69900,69950,69900,70000,76900,74900,69900,69250,72400,74900,73900,73900,74900,75950,76400,74950,75900,78500,79950,84000,84000,89900,89000,93000,94950,95000,95000,93000,107500,112900,110900,110000,109000,104000,103000,104997,106750,106450,110449.5,112900,112450,114500,117500
"87105","South Valley","NM","Albuquerque","Bernalillo",310,142450,139950,129900,129900,125000,129900,129900,125000,125000,125000,122500,114950,112250,115000,118335,120000,117917.5,118335,114950,119500,119750,113500,113500,105000,108500,106500,105000,99900,99900,94950,90300,96500,109900,98000,105000,105000,102000,102000,110000,110000,103249.5,114900,114997,114997,111000,116000,112000,115000,114900,115000,113950,119900,124000,119900,118000,115000,118000,114400,110000,104750,95000,99900,104900,102450,102450,104900,110000,112950,113000,119900,110000,112000,112750,117250,116300,119950,115000,117450,122450,123950,129900,125000,125000,127900,125000,115000,115000,115000,120000,120000,117900,117900,117500,115000,115000,115000,124900,124950,119950
"92103","San Diego","CA","San Diego","San Diego",311,417000,434500,430000,439250,430000,435000,425000,419000,419000,435000,414900,369000,369995,378680,386240.5,399000,385000,352500,350000,344750,345000,365995,360000,360000,345250,339450,367497.5,364500,361000,375000,385000,380000,438000,419900,419950,475000,449000,425000,444500,440000,445000,482450,479900,487000,479900,489450,454950,475000,474950,455900,439000,459000,477000,509000,529950,542500,589000,534000,495000,495000,489000,525000,499000,532000,535000,529000,569000,549000,549000,522000,549000,550000,549000,595000,559000,599900,619888,604000,599888,619900,649500,659000,632500,595000,595000,595000,585900,554500,619900,658450,699000,696500,689000,662500,645000,635000,654000,674900,674900
"06492","Wallingford","CT","New Haven","New Haven",312,174900,205950,209900,209900,199900,199900,199900,196900,204900,199900,204900,199900,199900,199900,199900,194900,194700,198955,199949.5,204900,199900,204900,197900,195900,184000,189900,179900,197900,189900,189900,189900,189900,189900,183400,179900,174900,179900,199450,169900,179900,172450,189900,189900,189900,189900,185950,189900,189900,189900,186400,184900,184900,184900,179900,180000,183950,189000,178449.5,176900,169900,169900,169900,169900,175000,174900,179900,184400,179900,179500,189500,182450,182500,174700,178450,179900,179900,179900,179450,172950,175000,172000,161000,167900,162900,166450,166450,170000,174900,179900,177450,199900,185000,187450,189950,187900,179900,165735,179900,184900
"33033","Homestead","FL","Miami-Fort Lauderdale","Miami-Dade",313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,139900,139700,139700,139410,145250,149900,149900,149950,148500,139900,149845.5,150000,149500,139950,144900,139900,149900,146850,139900,147000,166003
"29910","Bluffton","SC","Hilton Head Island","Beaufort",314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329900,292000,323495,325000,299900,322400,305000,299990,300990,341682.5,334900,327900,320825,332400,314900,312920,314900,327500,328950,324915,303900,311450,329900,327900,355920,326900,331450,332865,332865,324400,312495,329000,352290,345577.5,330000,352290,392445,385000,352807.5,341950
"28403","Wilmington","NC","Wilmington","New Hanover",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000,103750,99000,105000,105000,105000,105000,105000,1e+05,1e+05,1e+05,1e+05,1e+05,107000,119900,119900,119900,119900,119900,119900,119900,115000,115000,115000,112500,112250,109900,109900,99900,115250,119900,122400,124450,118050,118950,118050,119500,125000,118500,129000,129900,129000,129900,117900,138750,137500,132500,148500,139450,145000,149000,130000,125000,125000,143500,159900,155000,160950,164500,163999.5,172850,162500,149950,139900,159900,159000,145000,149950,149950,149900,159900,177450
"80526","Fort Collins","CO","Fort Collins","Larimer",316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229950,240000,232000,255000,239900,239900,239900,260000,267500,259000,251950,230000,244500,279950,255000
"28806","Asheville","NC","Asheville","Buncombe",317,139500,140000,142450,145000,139900,139950,137900,138400,136950,136000,129950,129000,127000,123900,129900,129000,129450,129000,129000,129500,129450,130000,131950,129000,127500,125900,129900,129900,124575,124900,124900,123200,125000,125450,125000,122450,123900,125000,125000,123950,119900,129450,129900,127000,126950,130000,129900,129950,130000,129900,135000,135000,135000,145000,152450,151200,154950,154000,149950,149900,155000,158400,159500,159500,184200,185500,182500,179925,165000,174500,177950,179450,167400,169900,174450,198400,217500,220000,215000,215000,202450,199900,195000,212450,217000,225000,225000,225000,230000,243000,243500,240000,242500,239000,229000,229900,242500,230000,229900
"87507","Santa Fe","NM","Santa Fe","Santa Fe",318,214500,208450,212450,207900,203000,203495.5,209500,209000,215000,217000,209500,207142.5,209000,206500,194500,194500,204500,205000,199990,194500,189537.5,185000,185000,182500,176009,177018,179000,168950,169900,172000,163950,172000,176250,169900,172000,175000,181950,200490,193250,184400,197500,185000,177450,189000,174900,173750,176250,185000,189500,182500,180000,184000,197000,199250,195000,195000,199000,199500,199500,199000,202945,179990,194900,196950,198000,217900,220000,229000,195500,209950,198000,217000,203750,189000,207500,207500,210000,227000,214950,224000,218500,222000,219000,223950,220000,217500,199000,211950,218750,245000,267000,245000,271950,249700,249950,267500,265000,259000,252000
"14075"," Hamburg","NY","Buffalo","Erie",319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128200,140900,140900,139900,142900,143900,144450,140000,130450,129900,124900,144950,129900,140950,129700,136000,142000,143450,142000,149900,149900,159000,169500,171800,168500,168750,184900,175000,173450,165000,162500,160000,154750,155000,155000,159000,159450
"75219","Dallas","TX","Dallas-Fort Worth","Dallas",319,269900,265007,265000,255900,248000,249000,246450,245000,247900,248000,248000,245000,239000,231250,242000,245000,245000,244000,240000,249000,249000,239000,238500,248500,229900,249900,269450,269000,249000,239950,240000,239900,245450,249000,269900,279000,272450,269000,269000,259900,264900,249500,249900,265000,268950,259000,259000,265000,250500,252000,240000,242497.5,263950,259250,269000,279900,3e+05,305000,289000,289000,295000,279900,285519,289000,299300,317500,319500,311900,334450,319450,319000,339750,347000,332500,315000,320000,349000,359000,369000,370000,399000,390000,372500,357000,362000,360000,357000,379500,4e+05,399000,360000,349450,342500,359500,379450,389500,392500,390000,379000
"53081","Sheboygan","WI","Sheboygan","Sheboygan",321,134900,121900,104780,95000,89900,90625,89900,89900,87850,89900,84950,84900,79900,76000,78900,74900,75450,75900,69900,69450,69900,69900,69900,69900,74500,72400,78900,79450,79900,81750,79450,79900,77777,74900,79900,79900,82400,87400,74900,80200,80200,84900,83700,79100,75250,72000,69900,73800,69900,72000,78900,75900,77900,77500,84400,82000,74900,74900,75900,79900,79450,86900,89900,87900,83200,81400,81400,81700,84200,91750,94200,93500,91750,87900,89900,89900,92000,91900,93450,89900,93400,89900,91700,91700,89900,84900,84200,90500,94900,97500,97450,109900,109900,108900,89900,89900,84400,81900,84400
"64118","Gladstone","MO","Kansas City","Clay",322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,87900,90000,90000,91500,90000,95000,91500,90000,87700,87500,84500,87700,84900,79900,80000,79900,84900,92500,89950,89950,89950,90000,91950,98500,112000,113500,109000,105000,102500,109000,114950,122000,122450,116000,115750,115000,117450,106500,123999.5,118000,115000,115000,109900,109950,109500,114411,122900,124900,122000,118000,113750,121500,134500
"92223","Beaumont","CA","Riverside","Riverside",323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217900,213037,230756,229000,225000,237000,236500,235000,239000,249000,246878.5,250000,234500,234000,249000,235000,254900,249994.5,245075,239990,236990,255000,254450,259000,265290,265000,290000,272500,269450,278500,276995,269500,273499.5,269000,274999,279900,294130,293630,295685,296140,291800,298626,304950,305000,310030,320500,308805,311540,304495,329500,330200,339000,324500,330980
"07024","Fort Lee","NJ","New York","Bergen",324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314900,314900,312500,309000,310000,289000,299000,285000,272000,319000,293250,307000,312000,327500,319000,277000,289000,289000,299000,314950,320000,310000,310000,312500,304450,312000,3e+05,335000,328349.5,327000,320000,328444,329000,326350,325000,318000,318000,309000,297000,299000,299000,299000,325000,320598,311400,325000,315000,348000,349500,349500,375000,382000,365000,340950,379000
"91406","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382500,391500,398000,349000,349000,398000,404450,397000,377000,399000,407000,384000,379999,349900,374900,374900,399900,419000,475000,439950,442474.5,439950,444499.5,459950,515000,469000,457500,475000,475000,469950,469000,469000,469000,475000,499000,535000,525000
"91706","Baldwin Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,292500,294500,299000,289900,289950,289450,275000,290000,287500,289000,304500,305000,312500,317000,324500,312500,307450,309950,309444,3e+05,314900,325000,327500,340900,309900,304000,335000,332250,309000,327500,367000,386500,365000,365000,365000,379000,389000,379000,384500,374500
"26554","Fairmont","WV","Fairmont","Marion",327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87450,89900,89900,99900,99900,104950,95500,89900,99450,99000,99700,98000,107250,103000
"91766","Pomona","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273000,275000,275000,285000,275000,254000,252500,262800,263899.5,260000,272500,283850,289000,288000,267500,274700,288950,289450,285500,289000,288900,275000,275000,279000,279975,279475,294000,299000,305000,305000,304500,309000,319000,298000,280000,310000,320000,322450,322450,329900,330000,329900,325000,305000,319000
"32216","Jacksonville","FL","Jacksonville","Duval",329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84900,84900,86950,84950,89925,89450,96000,88000,93950,99950,109900,99950,101950,117000,118375,117000,118450,117000,117000,119000,119000,116500,115750,116500,117000,115250,115000,115000,110000,117450,129900,126500,115000,115000,125000,120700,115750,129711.5,134500,124900
"43016","Dublin","OH","Columbus","Franklin",330,156249,160400,154000,146900,146900,148900,149900,150000,149900,150000,149900,149900,137500,139450,137000,138050,138975,137950,138000,137900,143127,140176.5,140176.5,140176.5,139900,139900,138950,134900,135000,131900,135450,139900,144900,139900,135000,135000,131200,127999,138675,147481,142500,142500,145000,148500,148500,146900,139900,140874.5,145000,145000,143900,149900,149900,149900,153400,159900,149900,150400,139000,142400,135000,144900,139900,148000,149900,152450,149900,147500,158500,154800,163400,149336,145252,146784,148420,152140,152066.5,156155,156712.5,155735,154405,156527.5,157085,169900,162350,156960,156600,156190,161600,165500,169750,169750,169900,169900,167450,169250,167900,169950,165900
"92260","Palm Desert","CA","Riverside","Riverside",331,225000,219500,219000,222500,219700,210000,199888,207000,212450,199900,199000,197000,189450,179900,178750,179000,179000,179000,167500,169000,169250,170000,169250,167500,169000,169000,175000,177000,179900,169900,165000,169000,169000,174500,185000,185000,179975,195000,199000,195000,197750,198000,196950,188000,179000,188000,199000,199900,216500,210000,209450,219000,236450,237000,235000,238500,238000,239125,240000,238000,239950,229000,229500,231250,239900,248500,275000,269000,285000,258900,249250,247950,253163,269000,265400,259900,259450,247500,239900,249900,259000,268500,265995,259750,270500,259750,259000,259900,269000,270000,275000,275000,274000,269700,279900,289000,282500,275000,279000
"33442","Deerfield Beach","FL","Miami-Fort Lauderdale","Broward",332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,125000,123500,134500,114900,127000,126900,113000,106750,115000,116499.5,114000,122700,134999,139450,139999,133900,133900,128000,124900,125000,119900,120450,126950,129700,119500,129000,119900,119900,127000,119950,120000,124500,124900
"92404","San Bernardino","CA","Riverside","San Bernardino",333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142449.5,142499.5,142000,138600,141000,157450,159000,157250,155500,150000,149950,159900,164500,165000,179000,179950,185000,180000,180000,183450,190000,190000,194900,189000,200450,199949.5,199900,195950,199900,189900,199900,186500,189999,199900,189900,195000,2e+05,208900,199000,199000.5,204950,209949.5,209999,209999.5,223500,225000,234950,230000,230000,225000,229000,238000,238750
"32725","Deltona","FL","Daytona Beach","Volusia",334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109000,114900,115000,125000,110326,124200,124245,124990,121250,129949.5,136950,134900,126450,128950
"26505","Morgantown","WV","Morgantown","Monongalia",335,174900,173900,168500,169000,168500,168500,168250,168500,168750,171000,174900,169000,170000,159900,159900,158000,154900,154900,154450,154900,154900,154900,154900,159300,176750,167750,163950,160000,165500,164250,159900,159900,162450,167250,160000,159900,165000,172750,172750,169750,175000,174750,178900,178900,178900,178950,183900,176950,179900,179900,175000,171400,172900,173900,175000,170000,167000,166000,165000,165000,165000,167450,174000,174950,177900,175000,175000,175000,175000,174900,171200,172500,169450,163750,170750,171250,172500,169625,169000,175000,175000,172750,173000,169250,173750,173250,171250,174000,169900,171200,153750,168200,171950,154500,174450,174900,155000,158675,155000
"33415","Greenacres","FL","Miami-Fort Lauderdale","Palm Beach",336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61700,58500,62900,60900,66200,68500,69900,70000,70000,69949.5,73000,72500,74900,74500,74500,72250,70745,74500,76250,79000,78000,79900,85000,85000,93500,89900,95000,94900,99900,95900,97900,93788,90000,94900,109450,113950,108500,111000,107450,104950,104900,97500,99450,109900,99900,110000,110750,119950,110000,112450,119450,119000,123000
"33180","Aventura","FL","Miami-Fort Lauderdale","Miami-Dade",337,281500,285500,290000,295000,3e+05,299000,299000,299000,299900,289000,287000,289000,279000,295000,280000,280000,295000,293000,295000,295000,299000,298000,299000,299900,309500,314999,319000,319000,320000,325000,299900,299900,329000,325000,355000,330000,355000,383000,375000,370000,365000,360000,369000,369000,375000,384950,385900,384900,379900,379000,375000,415000,417250,375000,369000,369900,375385,375000,369500,380000,399250,399250,387450,375000,394250,389000,389900,384500,389000,389000,395000,399000,410000,410000,4e+05,409500,414950,410000,415000,415000,419900,415000,419450,419450,419000,415000,4e+05,4e+05,399000,399000,399000,398500,399000,397000,390000,385000,388000,389000,385000
"87123","Albuquerque","NM","Albuquerque","Bernalillo",338,152450,159000,166450,159900,159450,159450,157500,152500,159000,150000,147750,147475,144900,145000,145000,145000,145450,147250,144745,144745,144990,145000,144995,140750,138700,135870,139500,129900,129900,138000,135000,137500,137500,134000,138250,135000,135000,144900,144900,145000,144500,144500,149000,144900,144500,142400,139000,139700,139900,139000,136995,140000,139900,139975,139900,140000,144900,141000,140000,140000,140250,146000,145000,147000,145000,145000,140250,145000,144000,143000,139900,136000,141250,146000,152500,141900,146250,145000,150000,154950,159950,157400,150000,143500,141700,141500,146750,145000,148500,144900,147900,155000,169900,178000,167450,155900,158000,159000,164500
"97202","Portland","OR","Portland","Multnomah",339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365000,343000,359900,370000,370000,375000,387450,370000,374950,399475,414500,372500,375000,399900,355000,364750,399900,438000,469000,472000,424449.5,407900,395000,399000,425000,432500,450000,475000,479000,499000,489900,474950,450000,479900,499250,442450,469900,475000,482450,485000,469900,471950,465000,492900,484450,455000,455000,463750,480000
"15108","Moon","PA","Pittsburgh","Allegheny",340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98950,92450,94950,104500,106250,111250,112000,109900,102400,104900,107950,112950,115000,113000,116950,116950,121052,122204,117400,111400,104939,94900,1e+05,99000,1e+05,99500
