"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03"
"60612","Chicago","IL","Chicago","Cook",536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216949.5,199000,209900,199950,189000,195000,207200,224900,209500,209500,217450,239000,239000,244900,233150,224500,209499.5,219900,250000,249900,249900,259500,267000,299900,289900,287000,262500,299000,279900,312500,275000,282500,278750,248000,278750,287250,245000
"34957","Hutchinson Island South","FL","Port St. Lucie","Saint Lucie",537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205900,199900,199900,199950,199450,202499.5,224900,229888,221945,211250,215000,221650,225000,229900,237000,245000,237000,229900,225000,229700,222000,239900,249900,252500,249000,249000,236250,239900,264000,255000,259900,259000,259900,255000,265000,275000,269000,275000,274900,269000,260700,274900,290000,297000,290000,289500,288500,287000,289000,279000,285000,278750,276750,269250
"20815","Chevy Chase","MD","Washington","Montgomery",538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499900,519450,497000,459000,441950,404450,450000,449500,415000,477500,442000,432500,458750,434950,465000,499900,499450,476750,433750,449950
"48313","Sterling Heights","MI","Detroit","Macomb",539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124500,124900,124900,129000,129900,124900,134550,149900,139900,127400,120000,121250,124900,120800,120800,124900,122200,129950,138500,139950,142900,146900,125000,119500,113900,121450,125000,119500
"91311","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326500,333000,339000,299998,310000,299900,322250,325000,325000,329900,335000,343447.5,332900,349500,335000,349000,349000,345000,349975,359000,350000,349950,349900,339999,344949.5,369475,366250,362500,364225,369000,369000,369900,370000,384450,392500,390000,389950,395000,382335.5,393500,409000,399250,399900,399000,389000,4e+05,409000,416499.5,409000,418950,422415,415000,409995,429900
"60007","Elk Grove Village","IL","Chicago","Cook",541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,134950,134400,149900,159900,162900,159900,161440,164900,169900,158450,157500,157900,136450,123900,140825,149450,144900,148450,154900,139450,146200,139900,140000,149500,144900,138750,134200,149900,163900,164400,165900,165400,166900,165450,164900,159900,148000,149000,159900,164900,164900,157400,147900,147900,152400,154900,149900,149900,164900,169000,164357.5,149900
"33404","Riviera Beach","FL","Miami-Fort Lauderdale","Palm Beach",542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369000,399450,418000,394900,399000,399000,399000,399000,399000,389000,369500,380000,382000,385000,399000,4e+05,399000,399000,399000,399000,414500,425000,410000,399000,429000,442500,440000,432000,435000,429000,433900,425000,395000,425000,425000,450450,459900,459900,462450,472450,439500,447000,449000,450000,475000,475000,495000,485000,475000,459450,469000,499000,549950,550000,550000,534000,514950,539000,525000,539000,555000,595000,575000,579000,565888,549000
"60607","Chicago","IL","Chicago","Cook",543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529950,515000,575000,577000,549000,524900,550000,507500,539450,596200,595000,594900,499000
"06405","Branford","CT","New Haven","New Haven",544,199000,205000,205000,212500,202900,202900,204000,199900,189000,179900,179900,179000,187500,187500,188900,188900,189900,189900,194700,194250,199999,202750,205000,203875,184900,184400,193000,189900,199800,180000,179900,179900,179900,180000,180000,169900,169900,179000,189000,189000,189900,189900,189700,189500,189500,186000,189000,194500,189900,189500,189000,189900,189000,179900,176900,175250,169900,171700,169900,169900,169900,169949.5,174900,169950,174950,169900,169900,169949.5,168900,167900,174900,170000,179900,179900,174450,173700,181950,179900,187000,184900,185000,185000,181900,176950,174900,168000,169900,174900,169900,169900,173000,169900,169900,170000,174900,174900,174900,172000,171000
"80017","Aurora","CO","Denver","Arapahoe",545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179950,195997.5,172500,179000,179900,176250,179950,185000,185000,180000,170000,194975
"91362","Thousand Oaks","CA","Ventura","Ventura",546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579000,589000,504450,502450,549000,544475,546500,549000,550000,550000,549999,529000,517475,529000,544949.5,499000,498000,484000,519900,519000,518000,519000,497450,485000,489900,5e+05,519000,5e+05,525000,499950,528000,544500,535300,530000,539000,559450,539000,544500,539000,510000,529000,519500
"34683","Palm Harbor","FL","Tampa","Pinellas",547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116000,119900,115000,126000,126000,118000,104450,110000,115000,121997.5,129900,118995,115000,134900,149900,150000,144950,137450,126500,142900,149900,152450,148900,147950,140000,139900,138450,142900,154900,142900,139900,151200,159000,147900,142900,165000,164900,160997.5
"30341","Chamblee","GA","Atlanta","Dekalb",548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194000,179000,174000,195000,2e+05,198500,189900,215000,219900,215000,219900,234900,218500,209950
"33169","Miami Gardens","FL","Miami-Fort Lauderdale","Miami-Dade",549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59000,55000,55000,56000,59900,60000,62750,69887.5,72400,71450,69950,67000,70000,73900,69450,69900,69900,69900,69900,72750,69950,77250,77000,79500,79000,75000,71000,79000,79900,79900,79500,79500,80000,80000,80000,80000,79950,80000,84900,84900,89000,90000,92250,90000,88000,86000,89999,95000,95750,95500,94700,92000,99900,99950,105000,106500,109000,105000,104700,108000
"60107","Streamwood","IL","Chicago","Cook",550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,115000,122450,133000,141950,148900,144900,144900,144900,142400,139900,154900,152450,159900,150000,154500,149950,149000,150000,149000,144950,146950,149900,145000,152400,164900,164900,159947.5,159350,154650,156500,159000,156950,154900,159950,159900,159900,166750,189450,179999.5,172500,164900,159900,164900,170950,172900,179000,169900,165900,179100,175000,164900,169900
"33162","North Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",551,54000,50000,51450,49800,50000,49000,49000,48500,49900,44900,42000,44900,43000,44900,42000,41950,45000,45000,47690,45950,45000,45000,44911,40999.5,45000,45000,45000,48200,45000,45000,44900,43500,42000,40400,46950,50000,55000,52000,53000,58000,59500,59000,56949.5,59900,59900,55000,59900,57450,58950,55900,62000,64999.5,64900,67000,69000,70000,73499.5,75000,75000,75000,75000,78800,75000,70200,69900,78900,74999.5,74450,71450,71950,79900,80000,79900,79900,79900,80000,81250,80000,82750,81500,82900,84900,85000,84950,80000,84900,84900,86599.5,85000,85000,90000,87500,85000,87500,87700,90000,90000,86557.5,92000
"03038","Derry","NH","Boston","Rockingham",552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,170000,174900,165000,164950,164950,162400,159900,154900,179900,179900,185000,184950,185000,189900,189900,187900,192000,187900,184950,185000,169900,179500
"33905","Fort Myers","FL","Fort Myers","Lee",553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144950,145000,149450,146450,149000,145450,149000,150000,157450,144900,144945,146500,144900,142400,150000,146900,149700,154900,139900,139900,135900,144900,148800,154900,159000,159500,159250
"02904","North Providence","RI","Providence","Providence",554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,149900,164450,169000,169450,169000,160000,160000,159000,164900,159900,159900,159900,153400,159900,163700,168700,164750,157450,150950,166900,167900,172450,163900,174900,177400,174805.5,159000,154900,154950,154950,161000,157450,149900,167000,159900
"07740","Long Branch","NJ","New York","Monmouth",555,344950,359900,367500,399910,4e+05,399900,399450,399450,379900,360000,359950,354900,367450,389450,395910,389900,389900,399900,395910,392905,399000,399000,398500,399450,419500,419000,424900,437000,399999,429000,424950,399999,389000,377000,370000,364500,364500,369900,419900,454500,475500,471250,470250,459000,444999,439000,434500,454500,425000,487000,487000,439000,495000,489000,484000,4e+05,419900,445000,469000,459500,399500,378500,369675,424900,437000,439000,439000,421950,425000,479999,437500,430000,433700,425000,419900,422450,422400,424900,427450,422500,420000,419900,420000,419950,379500,379500,375000,389000,414900,414900,419000,419499.5,434000,443000,429000,429000,429000,437900,454000
"34104","Naples","FL","Naples","Collier",556,140000,135450,134925,134900,133000,129900,128200,126378,127378,124900,120000,119900,119950,121500,123500,118500,119000,119900,114950,115000,114950,119000,118500,119000,119900,119900,119800,123450,119900,124750,119000,118000,119000,118000,129900,129000,133950,131900,129000,129900,129900,132400,133000,132950,144900,144900,144950,145950,144900,144700,149000,149000,149450,144000,147000,154000,157500,159900,165000,164850,165000,164900,168900,164200,167400,163900,164900,169900,174999,179900,179900,184500,185000,189000,189000,183000,188750,186700,184949.5,189900,196200,199700,199900,199000,198850,199900,197500,189900,185900,189000,195000,189000,184950,189000,196500,199000,199000,196500,194950
"11357","New York","NY","New York","Queens",557,249000,250000,269000,279999,289000,289000,279000,269000,249000,255000,255000,250000,250000,255000,259000,257000,258500,250000,249000,255000,250000,249500,249000,246500,249000,245000,249000,249000,248944,249000,245000,245000,245000,237000,239000,239500,239000,245000,249000,239950,249000,247000,239950,232500,239450,225000,220000,219950,225000,229000,225000,229450,238000,236944,235000,249000,239000,225000,239000,239000,244495,239000,239990,240000,253000,259000,252000,259000,259000,284388,284388,290000,295000,285000,276944,267000,268500,269250,267000,269000,267250,275000,265000,280000,289000,292500,299000,330000,334500,330750,325000,319000,325000,334000,345000,326000,322444,335000,345000
"97209","Portland","OR","Portland","Multnomah",557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462500,429900,420000,416450,409900,424900,429900,419950,399000,437500,429450,420000,419000,449900,430000,398950,359900,363500,370000,395000,420000,425000,415000,427500,432000,449000,429499.5,450000,452500,450000,462500,472475,465000,449900,509900,529900,530000,519000,510000,482000,477000,462450,454500,449000,456500,459000,449900,452000,467450,481200
"23321","Chesapeake","VA","Virginia Beach","Chesapeake City",559,,,,,,,,,,,,,,,,,,,179500,178900,179500,179200,179900,178900,169900,167500,167500,167500,167500,162200,159900,167500,167500,168200,170000,170000,167500,160000,162500,167500,159900,159950,152950,152950,159900,164500,164500,157750,164900,164950,159950,159900,162500,159900,165000,166250,168250,165900,162750,155000,137000,157450,154900,167500,172900,170400,167950,164950,165000,165000,162450,159450,165000,166450,170450,172400,189000,188900,188900,180000,193000,189950,189000,184900,170000,175000,170000,174500,175700,172450,179900,186000,182450,184950,197250,185000,182450,179900,169650
"33071","Coral Springs","FL","Miami-Fort Lauderdale","Broward",560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113597.5,109950,108000,109900,110000,119900,120000,126000,121900,120000,119000,119900,129000,124900,127000,127100,115900,116000,115900,115900,115000,119500,130000,129000,135000,134950,139900,131250,132500,139900,142900,149000,149450,148249.5,144900,146950,140700,140400,147500,150000,153400,151950,149950,147500,147500,145999.5,146450,149500,152000,149900,148500,154700,159450
"85258","Scottsdale","AZ","Phoenix","Maricopa",561,212400,197450,225000,209900,209450,185000,189950,192000,2e+05,194900,190000,179500,179450,184500,191250,194000,199949.5,199999,199000,194000,199000,194000,199000,189900,179450,172450,177000,189900,189500,186500,204350,184500,193450,199000,212300,212100,210000,214950,225000,222450,219900,215750,215950,239500,249000,272500,249900,276500,277500,273000,282250,259900,247450,254450,259900,269000,270000,299900,279500,269950,279000,3e+05,292000,276250,289750,269000,242450,249000,254500,290000,275000,289950,279000,274500,259450,248250,249000,250000,269000,264250,269000,269700,269925,299900,275000,262450,274900,284900,310000,294000,292000,279900,279000,297450,297900,299000,305000,299900,315000
"33143","Glenvar Heights","FL","Miami-Fort Lauderdale","Miami-Dade",562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000,220000,220000,202000,199000,199900,209900,199450,199450,199000,199000,199450,205500,229999,230000,232000,220000,224950
"92612","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586500,595000,595000,599900,595000,569000,598000,587000,599000,589900,589900,599000,579900,599499.5,638750,640000,627000,639250,615000,599000,621450,639000,625000,649475,645000,631500,619975,620000,635000,642500,620000,619000,621500,624000,625000,625000,620000,649000,649000,654000,679950,678000,697450,666500,684000,665000,694500,699000,694000,715000,731950,678500,678000,698000,695000
"32301","Tallahassee","FL","Tallahassee","Leon",564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196950,170000,170500,169950,169950,184000,216000,217950,216000,227400,216000,211000
"89113","Las Vegas","NV","Las Vegas","Clark",565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93000,90000,90000,99000,99944,101000,100450,99888,98900,97449.5,99949.5,99450,97000,99000,102500,109900,104900,99900,99900,96000,95800,95700,101400,115000,115000,117000,119950,119000,123000,116499.5,119000,125000,125000,129900,124999,125000,129000,124999,125949.5,132000,134450,132000,130000,129000,129949.5,135000,135500,137500,132450,142500,154900,154900
"34113","Naples","FL","Naples","Collier",566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169500,173500,183445,172950,168500,172900,167900,161000,161000,169500,195250,195500,199900,189000,195500,199900,202400,219900,226495,228380,229105,229995,229990,239450,256000,265000,267000,265000,274500,284990,279945,269900,284500,274947,270999,274947,276605.5,275494,279500,299900,299900,289997,294900,299900,299900,299560,299900,300265,299000,299170,297000,289250,285000,286900,284950,285900,284800,279900,284900,283900,275000,275000,275949.5,269000,262250
"20010","Washington","DC","Washington","District of Columbia",567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449000,454900,459000,474950,459000,437498.5,429900,471950,524555,499900,517450,494000,530000,537000,559998,509500,509500,478000,449000,449250,502000,565000,599750,579900,595000,560450,555400,574999,572500,559450,549000,532449.5,539000,465000,501500,469000,537450,514450
"33903","North Fort Myers","FL","Fort Myers","Lee",568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163700,159900,159900,161200,158900,164900,155450,156500,150000,150000,156399.5,154899,132500,135000,151905,150000,150500,132000,139450,140000,148000
"60659","Chicago","IL","Chicago","Cook",569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,133927,134000,134000,129250,129900,129000,115000,124000,110950,128000,144900,142450,139950,142450,139000,150000,152450,155000,150000,149950,139950,149950,154950,139000,132000,137000,135990,137945,149900,158000,148000,144900,141450,129500,141450
"40245","Louisville","KY","Louisville/Jefferson County","Jefferson",570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298900,298900,319900,334900,329900,334900,349900,334900,349900,359000,369900,389900,409450,419000,349900,344900,344900,344900,344900,351000,345000,345000,344900,345000,398900,435750,432500,435245,391550,392050,399950,4e+05,398900,398900,407200,449950,389500
"32541","Destin","FL","Crestview-Fort Walton Beach-Destin","Okaloosa",571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399000,399000,395000,399000,395000,399000,389900,395000,395000,385000,399900,422450,399900,380000,377000,395000,399867,399900,419900,399900,399867,430950,467000,474900,479900,432900,462000,471950,432000,449000,452750,463500,475000,504700,426250,449000,449000,520500,520500,525000,529000,499000,425000,418900,459000,420000,459000,489000
"33709","Kenneth City","FL","Tampa","Pinellas",572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74500,72000,72900,71450,74500,72700,74000,73250,75000,79900,84900,84900,84900,84900
"75230","Dallas","TX","Dallas-Fort Worth","Dallas",573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149000,154900,149000,148000,157000,160000,152500,145000,155900,169000,169000,160000,160000,160000
"92264","Palm Springs","CA","Riverside","Riverside",574,209000,224600,219000,210000,210000,208000,198000,209450,192500,182400,189450,179000,189700,192000,193500,189000,187160,188320,176550,174900,175000,174900,175000,175000,175000,185000,179000,178000,174950,174900,169900,174900,172900,175500,180000,194200,199250,210000,219450,215000,209900,210000,219000,217450,217450,225000,228750,234900,239000,239000,241999.5,229450,232500,242000,219850,227000,229900,249000,239000,238500,249000,249900,249000,242400,253900,259000,264950,251900,259900,259900,275000,274992.5,259900,268200,264750,263700,259845.5,249900,249700,239850,239500,258500,263500,253727.5,259900,269500,269900,259900,259700,259900,258727.5,249000,259900,275000,289000,289450,298000,289000,285000
"49341","Rockford","MI","Grand Rapids","Kent",575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244825,267000,259900,259900,259200,259900,249000,249900,252900,244900,229900,232400,239900
"93401","San Luis Obispo","CA","San Luis Obispo","San Luis Obispo",576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521250,530500,535000,529000,507000,519000,501950,498950,525000,514184.5,489000,489000,487000,487000,480000,544000,562000,549000,539000,537000,534950,540820,552400,543522.5,546950,544900,539900,539900,514900,504450,482500
"33334","Oakland Park","FL","Miami-Fort Lauderdale","Broward",577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152450,149450,147000,139900,145000,137000,142500,139900,135000,147000,153000,172999,152450,145000,145900,165000,160450,155900,163950,155500,149900,143000,150000,149900,145000
