"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-03-31,82393,"55710","MN","Duluth","Saint Louis","Mountain Iron",14420,156314,-0.0158842083393668,-0.0343954238272322,-0.0731290802682526,0.0148826400624407,0.00690662526821617,"2017-01","2017-Q1",169930,-0.0801271111634202,"2016-08"
2018-03-31,93237,"80105","CO","Denver","Arapahoe","Deer Trail",14421,243712,0.00497721696459867,0.00674573176525019,0.0659528589486207,0.0740950952038393,0.0268615497961573,"2018-03","2018-Q1",243712,0,"2018-03"
2018-03-31,79355,"48745","MI",,"Alcona","Mikado",14422,61057,-0.00228769384120137,0.029663732334986,0.0640815615196933,0.0565688437597127,-0.00174380780002714,"2005-02","2005-Q1",75773,-0.194211658506328,"2001-04"
2018-03-31,63513,"14418","NY","Rochester","Yates","Jerusalem",14423,162835,0.00491239763266868,0.0104937199026957,0.0835440511046047,0.0527328941139089,0.0387830850607607,"2018-03","2018-Q1",162835,0,"2018-03"
2018-03-31,83079,"57020","SD","Sioux Falls","Minnehaha","Crooks",14424,204869,0.00718755991681702,0.0219383352205556,0.0818450652162433,0.0584983968895421,0.0311966350100701,"2018-03","2018-Q1",204869,0,"2018-03"
2018-03-31,82481,"55910","MN","Winona","Winona","Altura",14425,151520,-0.000151772104287232,-0.00732451945125067,0.0171721647131483,0.0146467673543933,0.00668042944377301,"2007-05","2007-Q2",160224,-0.0543239464749351,"2007-03"
2018-03-31,59120,"03442","NH","Manchester","Hillsborough","Bennington",14426,158016,0.00547226959199776,0.0219767426819646,0.0984394007855132,0.0587400816248072,-0.00846702255521592,"2007-04","2007-Q2",186736,-0.153800017136492,"2004-08"
2018-03-31,62341,"12029","NY","Hudson","Columbia","Canaan",14427,273981,0.00185758740350967,0.0196007651257471,0.0229546023081547,0.0107039194509169,-0.00722634332901428,"2007-10","2007-Q4",304941,-0.101527836532313,"2005-01"
2018-03-31,78475,"47166","IN","Louisville/Jefferson County","Harrison","Ramsey",14428,138196,0.000159219534789468,0.00857532786945067,0.0976648133439238,0.030391130303715,0.0129432822524236,"2018-03","2018-Q1",138196,0,"2018-03"
2018-03-31,77846,"45836","OH",,"Hardin","Dunkirk",14429,91811,0.00133058491203961,0.0121152658964635,0.0506133565249233,0.0502083272882379,0.0349929162951788,"2018-03","2018-Q1",91811,0,"2018-03"
2018-03-31,79821,"49625","MI",,"Manistee","Copemish",14430,66722,-0.00444643390032826,0.00195218644882268,0.025624471600953,0.0535400474869643,-0.0129796162221889,"2006-08","2006-Q3",109204,-0.389015054393612,
2018-03-31,58345,"01354","MA","Greenfield Town","Franklin","Gill",14431,207883,-0.0127559137384895,-0.0527651585916533,-0.0258802470408517,0.0283487997508205,0.00477164233717553,"2017-11","2017-Q4",222118,-0.0640875570642631,"2017-02"
2018-03-31,59137,"03464","NH","Keene","Cheshire","Stoddard",14432,201766,0.0154660707724983,0.0343685597399801,0.0612616308732951,0.0382131007286886,0.00212660316666335,"2006-08","2006-Q3",205871,-0.0199396709589986,"2006-04"
2018-03-31,62895,"12997","NY",,"Essex","Wilmington",14433,191629,0.000825190237686125,0.0134596264094265,0.0776087005420969,0.0539453507764314,0.0305505823329473,"2018-03","2018-Q1",191629,0,"2018-03"
2018-03-31,84809,"61078","IL",,"Carroll","Shannon",14434,92035,-0.0031842649655038,0.00312813358329337,0.0149538481897683,0.0120636457185463,-0.0108408421390119,"2007-09","2007-Q3",109661,-0.160731709541222,"2007-04"
2018-03-31,85577,"62573","IL","Decatur","Macon","Warrensburg",14435,93049,-0.00232667853236978,-0.0220398124986862,-0.0680188301282051,0.01618323686207,0.00577755188095019,"2009-09","2009-Q3",130895,-0.289132510791092,"2008-08"
2018-03-31,59057,"03227","NH",,"Carroll","Sandwich",14436,277164,-0.00127919169498305,0.00791673788215443,0.160872023622542,0.0400982759449193,-0.00510815602510351,"2006-11","2006-Q4",308774,-0.102372609092734,"2005-05"
2018-03-31,79468,"48897","MI","Grand Rapids","Barry","Woodland",14437,109465,0.0470610741785834,0.0540785178480293,0.126635172548656,0.0622499244722836,0.00325204663888812,"2006-04","2006-Q2",119491,-0.0839059008628265,"2005-11"
2018-03-31,79960,"49814","MI","Marquette","Marquette","Champion",14438,76286,-0.00644690743803806,0.00245732532621979,0.0344425460363952,0.0306554337907083,0.00990896273874564,"2018-01","2018-Q1",76810,-0.00682202838172113,"2018-01"
2018-03-31,58265,"01098","MA","Springfield","Hampshire","Worthington",14439,239897,0.000780109298735973,0.0147025856417154,0.081728081092293,0.0227114549811276,-0.000874902517494336,"2008-05","2008-Q2",243984,-0.0167510984326841,"2008-01"
2018-03-31,68507,"25202","WV","Charleston","Kanawha","Upper Falls",14440,108867,0.00287411911012851,0.00664829677848874,-0.0528032992273961,0.0288078293208394,0.0175751809822753,"2017-08","2017-Q3",116097,-0.0622755109951162,"2016-05"
2018-03-31,82627,"56115","MN","Marshall","Lyon","Balaton",14441,80867,0.00539579525816518,0.00527081287371182,0.11108515841829,0.0390692575022402,-0.00156921703019974,"2007-07","2007-Q3",99192,-0.184742721187193,
2018-03-31,59924,"05483","VT","Burlington","Franklin","Sheldon",14442,191511,-0.00343444120080553,-0.00920378705571939,-0.017579948496445,0.0131297268641111,0.0073622417557706,"2017-04","2017-Q2",195423,-0.0200181145515113,"2017-01"
2018-03-31,62604,"12485","NY",,"Greene"," Hunter",14443,168848,-0.004134497991731,0.00123339658444023,0.017150499093379,0.0137983363886351,-0.00489833630635561,"2007-10","2007-Q4",185039,-0.0875004728732862,"2005-12"
2018-03-31,76363,"42441","KY","Madisonville","Hopkins","Nebo",14444,79504,-0.000967567635490883,0.00685131010726543,0.0299646331826249,0.0315413598024781,0.00917289975481639,"2018-02","2018-Q1",79581,-0.000967567635490883,"2018-02"
2018-03-31,78497,"47234","IN","Indianapolis","Shelby","Flat Rock",14445,124359,0.00149791017370926,0.00500242443833845,0.083757451110259,0.0321160606329605,0.00420553714026539,"2018-03","2018-Q1",124359,0,"2018-03"
2018-03-31,80531,"50682","IA",,"Buchanan","Winthrop",14446,115300,-0.00262966679353656,-0.0158421250298747,-0.0124789091874577,0.0523202367340356,0.0443000460275966,"2017-09","2017-Q3",120983,-0.0469735417372689,"2016-12"
2018-03-31,83896,"59036","MT",,"Wheatland","Harlowton",14447,112257,0.0169588259274358,0.0292292035317093,-0.0100095244814449,0.0118841111562815,0.00579341447822612,"2003-04","2003-Q2",131391,-0.145626412767998,"2001-04"
2018-03-31,85154,"61776","IL","Bloomington","McLean","Towanda",14448,158372,0.00572807518892487,0.020418419747041,-0.00941968250791228,0.0039278627738093,0.00289910379568248,"2014-03","2014-Q1",164788,-0.0389348738985848,"2013-06"
2018-03-31,90111,"73645","OK","Elk City","Beckham","Erick",14449,34148,0.0455603184323331,0.147369128418789,0.207752705665983,0.0555160491593552,0.0315256531869812,"2018-03","2018-Q1",34148,0,"2018-03"
2018-03-31,84842,"61232","IL","Davenport","Rock Island","Andalusia",14450,121294,0.0202032096356357,0.0383249013414143,0.0232240321913937,-0.00521846661855918,-0.00270792190915548,"2007-06","2007-Q2",131136,-0.0750518545632016,"2004-09"
2018-03-31,85599,"62638","IL","Jacksonville","Morgan","Franklin",14451,72513,0.00542136934638529,0.0207060612032319,0.0400751588519629,0.0299945686391969,0.0186263302018332,"2018-03","2018-Q1",72513,0,"2018-03"
2018-03-31,66627,"20779","MD","Baltimore","Anne Arundel","Tracys Landing",14452,420380,0.0136844262789212,0.0270881739976007,0.128849050878498,0.0184857424972606,-0.00711487056926496,"2006-05","2006-Q2",527232,-0.202665999028891,"2004-11"
2018-03-31,85878,"63036","MO","Farmington","Saint Francois","French Village",14453,87969,-0.00355674365393111,0.0184426229508197,-0.0855518248630443,-0.00855627523971236,-0.135609492430043,"2009-01","2009-Q1",137238,-0.359004065929262,
2018-03-31,86447,"64444","MO","Kansas City","Platte","Edgerton",14454,169398,-0.011472654699937,-0.0395087488518195,-0.0456827054707702,0.0333110806721255,0.0122189516910209,"2017-07","2017-Q3",179740,-0.0575386669633916,"2016-02"
2018-03-31,81398,"53577","WI","Baraboo","Sauk","Plain",14455,154120,0.00309154219141528,0.00915388745563835,0.0408590531505369,0.0612829500346548,0.0161901388054111,"2018-03","2018-Q1",154120,0,"2018-03"
2018-03-31,85114,"61728","IL","Bloomington","McLean","Colfax",14456,98607,0.0141414349185453,0.0494572158365262,0.346427986236277,0.0198251199876334,0.00674956574926,"2018-03","2018-Q1",98607,0,"2018-03"
2018-03-31,67062,"21821","MD","Salisbury","Somerset","Deal Island",14457,114201,-0.00886115498776275,-0.0192540556323695,0.0169731510752928,0.0494878846600022,-0.014657131668372,"2006-04","2006-Q2",140070,-0.184686228314414,"2004-11"
2018-03-31,77149,"44404","OH","Youngstown","Trumbull","Orangeville",14458,100719,0.00258812052678207,0.00545057051301249,0.13003623960776,0.0729635394813282,0.0377781852808197,"2018-03","2018-Q1",100719,0,"2018-03"
2018-03-31,80814,"52049","IA",,"Clayton","Garnavillo",14459,98988,-0.0228908170215286,-0.0537153345378416,0.0523025896160225,0.0458149915779356,0.0228294943713703,"2017-12","2017-Q4",104607,-0.0537153345378416,"2017-08"
2018-03-31,61046,"08319","NJ","Atlantic City","Atlantic","Estell Manor",14460,188216,-0.00160726505020714,0.00255678186389398,0.107231098665788,0.00159085162000161,-0.0170617311077949,"2006-04","2006-Q2",297361,-0.367045443080969,"2003-12"
2018-03-31,64232,"15673","PA","Pittsburgh","Armstrong","North Apollo",14461,82301,-0.00531779891468559,-0.00411418061252889,0.0290583542768546,0.0205250268904622,0.00224992333195329,"2017-10","2017-Q4",83303,-0.012028378329712,"2017-08"
2018-03-31,98658,"96142","CA","Sacramento","El Dorado","Tahoma",14462,497299,0.0154430141954032,0.0408404599548752,0.0322953620306347,0.0595366532039956,-0.0130492360642225,"2005-07","2005-Q3",611271,-0.186450854040188,"2004-06"
2018-03-31,92897,"79313","TX","Levelland","Hockley","Anton",14463,64086,0.00628081524981943,0.0347132523895634,0.231215538606367,0.048409899420802,0.0109294838694032,"2007-01","2007-Q1",64939,-0.0131354039945179,"2006-12"
2018-03-31,63739,"14804","NY",,"Allegany"," Almond",14464,81167,-0.0191417626373095,-0.0129151515888555,0.0545003377851686,0.0273414368631502,0.0105506728432165,"2018-01","2018-Q1",83306,-0.0256764218663722,"2017-12"
2018-03-31,76995,"44093","OH","Ashtabula","Ashtabula","Williamsfield",14465,76052,0.000750049345351668,0.00208185100271431,0.0540087312036588,0.00334150020383794,0.00870052512358499,"2018-03","2018-Q1",76052,0,"2018-03"
2018-03-31,58205,"01011","MA","Springfield","Hampden","Chester",14466,147257,-0.0101234850063524,-0.014423205632747,-0.105310164651558,0.0167537737255889,-0.0159400310895046,"2007-07","2007-Q3",187064,-0.212798828208528,"2005-07"
2018-03-31,59578,"04616","ME",,"Hancock","Brooklin",14467,212209,-0.00812350722375168,-0.0124761505886733,0.00955756422454805,0.0115927997332104,-0.00479097671284245,"2007-11","2007-Q4",233266,-0.0902703351538587,
2018-03-31,60094,"06027","CT","Hartford","Hartford","Hartland",14468,256268,0.00204500576746368,-0.00206387900217291,0.0424347939276591,0.0289066960219091,-0.00195945528482844,"2005-12","2005-Q4",278854,-0.0809957899115666,"2005-02"
2018-03-31,81702,"54459","WI",,"Price","Ogema",14469,79537,0.00381144696157001,0.0111492499364353,0.0908180758417335,-0.000642485340592303,0.00886913417947555,"2010-10","2010-Q4",86777,-0.0834322458716019,
2018-03-31,94545,"84328","UT","Logan","Cache","Paradise",14470,303654,0.00333725433182221,0.0204490387103495,0.0985836001519509,0.0320678837833079,0.0216904697974183,"2018-03","2018-Q1",303654,0,"2018-03"
2018-03-31,78277,"46794","IN","Kendallville","Noble","Wawaka",14471,86273,0.00118369288971928,0.00102105934907466,0.0325789039030054,0.0915796147817218,-0.0204112368562015,"2008-03","2008-Q1",106032,-0.186349403953523,"2002-03"
2018-03-31,82833,"56382","MN",,"Morrison","Swanville",14472,170678,0.00623747199622686,0.0137018845288084,0.0311561674953631,0.0628258393102903,0.0326990164205878,"2017-09","2017-Q3",173194,-0.0145270621384113,"2017-09"
2018-03-31,87396,"67001","KS","Wichita","Sedgwick","Andale",14473,176023,-0.00178068130908431,0.00461147732785435,0.0522530816226492,0.0304768444479977,0.0163402229719847,"2018-02","2018-Q1",176337,-0.00178068130908431,"2018-01"
2018-03-31,87574,"67428","KS","McPherson","McPherson","Canton",14474,101942,-0.00390846377831193,-0.0110399689561506,0.0369127175449839,-0.000401704925633073,0.00519431231046963,"2017-11","2017-Q4",103101,-0.0112414040600964,"2017-09"
2018-03-31,59059,"03230","NH","Concord","Merrimack","Danbury",14475,176163,-0.000669385810155377,0.00314331106821327,0.178087779954926,0.0481134788466233,0.000782178574280312,"2007-01","2007-Q1",185073,-0.0481431651294354,"2006-03"
2018-03-31,59032,"03084","NH","Manchester","Hillsborough","Temple",14476,267297,0.00526141603171141,0.00908679074332742,0.0676505831602492,0.0535207254816874,-0.00157771083362779,"2006-06","2006-Q2",283138,-0.0559479829623717,"2004-08"
2018-03-31,62901,"13026","NY","Auburn","Cayuga","Ledyard",14477,171659,-0.0149938027910393,-0.0163033512125797,0.0388716744535089,0.0313107070047562,0.0202721442265874,"2018-01","2018-Q1",175616,-0.0225321155247813,"2017-08"
2018-03-31,76360,"42436","KY","Madisonville","Hopkins","Manitou",14478,118775,-0.00684816964061742,-0.00490113941018767,0.0622836751303539,0.0464226223168882,0.0173997277283342,"2018-01","2018-Q1",120019,-0.0103650255376232,"2017-12"
2018-03-31,79444,"48873","MI","Ionia","Ionia","Pewamo",14479,150748,0.0195388850188355,0.0632079330822507,0.118806590470536,0.0859533004710304,0.0229138174475894,"2018-03","2018-Q1",150748,0,"2018-03"
2018-03-31,79460,"48889","MI","Alma","Gratiot","Sumner",14480,60861,-0.0170074619633685,-0.0726790693422316,-0.0891798862615983,0.0666440119642704,-0.00078202211020939,"2007-08","2007-Q3",72996,-0.166241985862239,"2007-01"
2018-03-31,77894,"45889","OH","Findlay","Hancock","Van Buren",14481,159009,0.011765080173072,0.037335438330963,0.0776179891024425,0.0497081566198943,0.0176061724548497,"2018-03","2018-Q1",159009,0,"2018-03"
2018-03-31,83499,"58059","ND","Fargo","Cass","Mapleton",14482,215960,0.00666104199393095,0.00454921807407132,0.0679616451633641,0.101140779984333,0.0448698027863741,"2017-10","2017-Q4",218194,-0.0102385950117785,"2017-10"
2018-03-31,67360,"22713","VA","Washington","Culpeper","Boston",14483,283684,0.00106216674959331,0.0278368556635664,0.0678541583539739,0.048966480650682,0.00833411368328751,"2005-11","2005-Q4",352116,-0.194345045382772,"2005-01"
2018-03-31,78004,"46165","IN","Indianapolis","Hendricks","North Salem",14484,174598,0.0115524553312785,0.0380195359179087,0.13857370164593,0.0299162696700606,0.0131388739025891,"2018-03","2018-Q1",174598,0,"2018-03"
2018-03-31,79368,"48761","MI",,"Iosco","South Branch",14485,52433,-0.00457531229828758,-0.00440520269628786,0.0876861801435506,0.0571073523584942,0.000145062554766984,"2005-03","2005-Q1",62183,-0.156795265587058,"2002-10"
2018-03-31,85132,"61747","IL","Peoria","Tazewell","Hopedale",14486,121983,0.003529295621699,0.0308277348206363,-0.0614887478361223,0.00906215254673604,-0.00297651753702854,"2016-06","2016-Q2",133458,-0.0859821067302073,"2013-06"
2018-03-31,59195,"03777","NH","Claremont","Grafton","Orford",14487,193350,-0.0123412645709674,-0.00976661528139836,0.013874905612887,0.0238942483616127,-0.00889185933488545,"2007-09","2007-Q3",221043,-0.125283315915908,"2006-07"
2018-03-31,65630,"18915","PA","Philadelphia","Montgomery","Hatfield",14488,333842,0.0104299083524014,0.0372821530994926,0.0811750875227106,0.0399187495262487,0.00396509609763851,"2006-08","2006-Q3",342899,-0.0264130254098146,"2006-01"
2018-03-31,80436,"50568","IA","Storm Lake","Buena Vista","Newell",14489,89678,0.00303108257742682,0.00782180665752624,0.0699133837600515,0.0531028520961616,0.0310038179600762,"2018-03","2018-Q1",89678,0,"2018-03"
2018-03-31,82490,"55924","MN","Rochester","Dodge","Claremont",14490,145622,-0.00122770077022791,-0.011908235342014,0.0335351355955059,0.0436202978299405,0.0117438598530928,"2017-10","2017-Q4",150402,-0.0317814922673901,"2017-08"
2018-03-31,59153,"03583","NH","Berlin","Coos","Jefferson",14491,161929,-0.00514235159677082,-0.0189569727005053,0.0292708042002492,0.0324378949409654,-0.00619157219918598,"2007-03","2007-Q1",187911,-0.138267584122271,"2005-02"
2018-03-31,59831,"05151","VT","Claremont","Windsor","Weathersfield",14492,165245,0.00221373119844736,-0.00102167893890481,0.036707780719475,0.00908253325148012,-0.00565844408369987,"2007-04","2007-Q2",186718,-0.115002302938121,"2005-11"
2018-03-31,78853,"47948","IN","Chicago","Newton","Goodland",14493,75030,-0.030582580720183,-0.0890990542558487,-0.182492727094433,-0.0390892151595169,0.0164253213682499,"2015-06","2015-Q2",97148,-0.227673240828427,
2018-03-31,62703,"12726","NY",,"Sullivan","Cochecton",14494,148491,-0.0103502972461411,-0.0145863334417243,0.0344633004514295,0.0116163230700952,-0.0223156956152125,"2006-07","2006-Q3",207328,-0.283787042753511,"2004-07"
2018-03-31,67707,"23433","VA","Virginia Beach","Suffolk City","Suffolk",14495,319794,-0.00401143633090612,-0.0156943978479068,-0.0233061006337329,0.0208411001008344,-0.00695422181823657,"2007-07","2007-Q3",354934,-0.0990043219302744,"2005-11"
2018-03-31,81974,"54921","WI","Stevens Point","Portage","Bancroft",14496,111253,-0.0195382039305543,-0.0398380930188402,-0.01533818349176,0.0169945845783237,-0.0159453124384873,"2008-04","2008-Q2",130791,-0.149383367357081,"2006-08"
2018-03-31,71707,"31829","GA","Columbus","Harris","Waverly Hall",14497,243855,-0.00354686727442864,-0.020607584362173,0.0324964010500466,0.0158567433592651,-0.0106343612751052,"2008-04","2008-Q2",273624,-0.108795281115692,"2005-08"
2018-03-31,99940,"98645","WA","Longview","Cowlitz","Silverlake",14498,304997,0.0366184832592965,0.0734795156975926,0.201012010238236,0.123738243130372,0.0339509076967113,"2018-03","2018-Q1",304997,0,"2018-03"
2018-03-31,90467,"74570","OK",,"Hughes","Stuart",14499,89013,-0.0199828246796142,-0.0504571007968595,-0.0761878074599913,0.0228264903559932,0.00720208643784703,"2017-09","2017-Q3",98006,-0.0917596881823562,"2016-10"
2018-03-31,77886,"45881","OH","Findlay","Hancock","Rawson",14500,107064,0.00466373267521841,0.0405473700579248,0.0516059326195855,0.0445083668592463,0.017275058903838,"2016-11","2016-Q4",115436,-0.0725250355175162,"2016-08"
