"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","18976","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",7760,5,13.0952380952381,97,4.15966386554622,8.47765363128492
"Zip","19342","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",7772,5,9.6,104,2.47899159663866,8.47765363128492
"Zip","08034","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",7857,5,17.8294573643411,115,8.10924369747899,8.47765363128492
"Zip","19090","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",7861,5,19.6428571428571,69,4.66386554621849,8.47765363128492
"Zip","19008","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",7869,5,14.8148148148148,72,1.84873949579832,8.47765363128492
"Zip","08015","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",7906,5,16.9312169312169,125,8.48739495798319,8.47765363128492
"Zip","21901","MD","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",7955,5,11.1940298507463,119,5.04201680672269,8.47765363128492
"Zip","19804","DE","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",7961,5,12.5,89,2.18487394957983,8.47765363128492
"Zip","19073","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",7976,5,14.2857142857143,113,6.21848739495798,8.47765363128492
"Zip","18914","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8008,5,11.1111111111111,86,1.23949579831933,8.47765363128492
"Zip","19801","DE","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8024,5,10.3092783505155,114.5,4.03361344537815,8.47765363128492
"Zip","19440","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8109,5,8.16326530612245,104,1.80672268907563,8.47765363128492
"Zip","08077","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8127,5,10.9090909090909,111,3.86554621848739,8.47765363128492
"Zip","18902","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8128,5,12.1212121212121,109,4.70588235294118,8.47765363128492
"Zip","08505","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8152,5,12.9310344827586,100.5,4.49579831932773,8.47765363128492
"Zip","08085","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8235,5,17.4887892376682,137,9.15966386554622,8.47765363128492
"Zip","19703","DE","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8343,5,8,84,0.378151260504202,8.47765363128492
"Zip","19809","DE","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8376,5,12.3456790123457,100,3.73949579831933,8.47765363128492
"Zip","19044","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8383,5,7.14285714285714,83,0.294117647058824,8.47765363128492
"Zip","19015","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8391,5,16.8539325842697,92,5.50420168067227,8.47765363128492
"Zip","08033","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8409,5,18.2539682539683,122,8.61344537815126,8.47765363128492
"Zip","19465","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8477,5,11.1111111111111,82,0.882352941176471,8.47765363128492
"Zip","19707","DE","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8516,5,14.6666666666667,78,2.22689075630252,8.47765363128492
"Zip","19001","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8564,5,11.6666666666667,71,0.588235294117647,8.47765363128492
"Zip","08110","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8621,5,14.7286821705426,130,7.73109243697479,8.47765363128492
"Zip","19054","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8630,5,8.33333333333333,77.5,0.126050420168067,8.47765363128492
"Zip","19462","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8662,5,8.7719298245614,85,0.504201680672269,8.47765363128492
"Zip","19126","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8698,5,8.51063829787234,104.5,1.9327731092437,8.47765363128492
"Zip","19057","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8767,5,14.6341463414634,92,4.45378151260504,8.47765363128492
"Zip","18938","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8785,5,12.972972972973,141,7.22689075630252,8.47765363128492
"Zip","19363","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8801,5,13.4020618556701,93,3.82352941176471,8.47765363128492
"Zip","18969","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8804,5,9.72222222222222,78.5,0.336134453781513,8.47765363128492
"Zip","08107","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8835,5,17.9245283018868,128,8.82352941176471,8.47765363128492
"Zip","19003","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8884,5,13.1147540983607,68,1.09243697478992,8.47765363128492
"Zip","08062","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8917,5,17.0731707317073,142,9.20168067226891,8.47765363128492
"Zip","19806","DE","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",8971,5,9.44881889763779,110,2.85714285714286,8.47765363128492
"Zip","19056","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9079,5,19.1489361702128,78,5,8.47765363128492
"Zip","19096","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9100,5,14.1025641025641,125,6.84873949579832,8.47765363128492
"Zip","18964","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9103,5,24,94,7.18487394957983,8.47765363128492
"Zip","19473","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9122,5,8.43373493975904,91,0.840336134453782,8.47765363128492
"Zip","19036","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9125,5,19.4805194805195,111,8.31932773109244,8.47765363128492
"Zip","19525","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9142,5,14.2857142857143,85,2.89915966386555,8.47765363128492
"Zip","08009","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9145,5,22.2972972972973,119.5,8.99159663865546,8.47765363128492
"Zip","08070","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9161,5,27.7511961722488,126,9.70588235294118,8.47765363128492
"Zip","19153","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9290,5,11.4285714285714,89,1.59663865546218,8.47765363128492
"Zip","08069","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9325,5,18.6335403726708,137.5,9.36974789915966,8.47765363128492
"Zip","19425","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9326,5,12.3893805309735,126,6.13445378151261,8.47765363128492
"Zip","19129","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9338,5,1.58730158730159,81.5,0.168067226890756,8.47765363128492
"Zip","18960","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9341,5,10.2941176470588,101.5,2.26890756302521,8.47765363128492
"Zip","19390","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9351,5,11.1111111111111,86,1.23949579831933,8.47765363128492
"Zip","08030","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9372,5,17.8082191780822,148,9.57983193277311,8.47765363128492
"Zip","19078","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9462,5,24.5283018867925,133,9.91596638655462,8.47765363128492
"Zip","19030","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9466,5,9.30232558139535,86.5,0.672268907563025,8.47765363128492
"Zip","19118","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9483,5,2.7027027027027,95,0.92436974789916,8.47765363128492
"Zip","19055","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9494,5,12.6984126984127,94,3.15126050420168,8.47765363128492
"Zip","08048","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9505,5,21.8390804597701,124.5,9.28571428571429,8.47765363128492
"Zip","08010","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9537,5,12.9411764705882,124,6.30252100840336,8.47765363128492
"Zip","08031","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9553,5,20.9302325581395,126,9.41176470588235,8.47765363128492
"Zip","08004","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9562,5,18.1034482758621,116,8.36134453781513,8.47765363128492
"Zip","08318","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9567,5,19.2660550458716,146,9.83193277310924,8.47765363128492
"Zip","08051","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9592,5,9.91735537190083,103,2.43697478991597,8.47765363128492
"Zip","19004","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9612,5,16.6666666666667,116,7.43697478991597,8.47765363128492
"Zip","08079","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9647,5,10.958904109589,181,6.42857142857143,8.47765363128492
"Zip","19475","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9657,5,11.6279069767442,93,2.35294117647059,8.47765363128492
"Zip","19086","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9678,5,23.3766233766234,128,9.6218487394958,8.47765363128492
"Zip","08103","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9706,5,4,155,5.08403361344538,8.47765363128492
"Zip","19312","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9734,5,13.2530120481928,116.5,6.09243697478992,8.47765363128492
"Zip","19734","DE","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9768,5,11.4285714285714,109,4.20168067226891,8.47765363128492
"Zip","08106","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9814,5,17.3333333333333,82,4.87394957983193,8.47765363128492
"Zip","19072","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9817,5,26.3736263736264,126,9.66386554621849,8.47765363128492
"Zip","19102","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9851,5,15.9574468085106,239.5,9.03361344537815,8.47765363128492
"Zip","19317","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9856,5,15.8536585365854,112,6.59663865546218,8.47765363128492
"Zip","08093","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9857,5,16.3793103448276,171,9.11764705882353,8.47765363128492
"Zip","19344","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9882,5,15.9090909090909,99.5,5.71428571428571,8.47765363128492
"Zip","21911","MD","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9893,5,5.40540540540541,125,3.4453781512605,8.47765363128492
"Zip","19350","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9962,5,11.7117117117117,149,6.76470588235294,8.47765363128492
"Zip","08083","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9964,5,22.4719101123596,135,9.87394957983193,8.47765363128492
"Zip","19060","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10004,5,23.943661971831,93,7.01680672268908,8.47765363128492
"Zip","19021","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10016,5,29.7297297297297,78,5.58823529411765,8.47765363128492
"Zip","19807","DE","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10020,5,13.953488372093,167,8.23529411764706,8.47765363128492
"Zip","08322","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10083,5,20.7792207792208,123,9.07563025210084,8.47765363128492
"Zip","08022","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10087,5,17.1428571428571,117,8.02521008403361,8.47765363128492
"Zip","08086","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10104,5,23.4567901234568,121.5,9.2436974789916,8.47765363128492
"Zip","08071","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10122,5,15.4545454545455,98,5.46218487394958,8.47765363128492
"Zip","18073","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10188,5,10.4477611940299,107,2.98319327731092,8.47765363128492
"Zip","08098","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10190,5,24.5762711864407,150.5,10,8.47765363128492
"Zip","19127","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10237,5,20.2247191011236,110,8.40336134453782,8.47765363128492
"Zip","08066","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10257,5,16,130.5,8.52941176470588,8.47765363128492
"Zip","19137","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10265,5,22.5,92,6.72268907563025,8.47765363128492
"Zip","08078","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10295,5,16.6666666666667,118,7.60504201680672,8.47765363128492
"Zip","19095","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10312,5,9.09090909090909,96,1.47058823529412,8.47765363128492
"Zip","08065","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10321,5,26.5625,139,9.95798319327731,8.47765363128492
"Zip","19333","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10343,5,11.1111111111111,114.5,4.57983193277311,8.47765363128492
"Zip","19311","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10386,5,9.87654320987654,144,5.67226890756303,8.47765363128492
"Zip","08035","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10389,5,20.4545454545455,110,8.4453781512605,8.47765363128492
"Zip","19033","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10395,5,7.31707317073171,96,1.17647058823529,8.47765363128492
"Zip","08312","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10417,5,12.8205128205128,128,6.5546218487395,8.47765363128492
"Zip","08090","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10424,5,11.6883116883117,108.5,4.36974789915966,8.47765363128492
"Zip","18929","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10436,5,19.2307692307692,97,6.89075630252101,8.47765363128492
"Zip","19365","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10473,5,6.52173913043478,109,1.97478991596639,8.47765363128492
"Zip","19343","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10480,5,10,106,2.77310924369748,8.47765363128492
"Zip","08084","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10494,5,11.1111111111111,104,3.10924369747899,8.47765363128492
"Zip","19041","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10515,5,17.2043010752688,150.5,9.53781512605042,8.47765363128492
"Zip","08068","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10552,5,11.4285714285714,103.5,3.48739495798319,8.47765363128492
"Zip","21903","MD","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10592,5,17.5438596491228,145,9.49579831932773,8.47765363128492
"Zip","19032","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10617,5,18.9655172413793,99,6.97478991596639,8.47765363128492
"Zip","08007","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10663,5,16.9811320754717,114.5,7.56302521008403,8.47765363128492
"Zip","08518","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10664,5,16.3265306122449,153.5,8.8655462184874,8.47765363128492
"Zip","08059","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10680,5,24.4444444444444,127,9.74789915966386,8.47765363128492
"Zip","08049","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10705,5,16.6666666666667,130,8.65546218487395,8.47765363128492
"Zip","18925","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10716,5,13.2075471698113,131,7.05882352941176,8.47765363128492
"Zip","18947","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10722,5,6.45161290322581,113,2.60504201680672,8.47765363128492
"Zip","19085","PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10738,5,5.45454545454545,159.5,5.25210084033613,8.47765363128492
"Zip","08515","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10748,5,13.5135135135135,172,8.15126050420168,8.47765363128492
"Zip","08089","NJ","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",10801,5,18.6046511627907,127,8.90756302521008,8.47765363128492
"Zip","85032","AZ","""Phoenix-Mesa-Scottsdale, AZ""",1421,14,15.8536585365854,60,3.92307692307692,4.86033519553073
"Zip","85225","AZ","""Phoenix-Mesa-Scottsdale, AZ""",1579,14,12.6436781609195,53,1.07692307692308,4.86033519553073
"Zip","85308","AZ","""Phoenix-Mesa-Scottsdale, AZ""",1605,14,19.3684210526316,61,5.84615384615385,4.86033519553073
"Zip","85281","AZ","""Phoenix-Mesa-Scottsdale, AZ""",1622,14,11.1553784860558,67,3.53846153846154,4.86033519553073
"Zip","85251","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2008,14,18.1972789115646,64.5,6.38461538461539,4.86033519553073
"Zip","85282","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2056,14,15.4545454545455,55,2.30769230769231,4.86033519553073
"Zip","85022","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2142,14,13.4868421052632,63,3.07692307692308,4.86033519553073
"Zip","85204","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2144,14,7.76699029126214,51,0.0769230769230769,4.86033519553073
"Zip","85301","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2159,14,14.7982062780269,63,4.07692307692308,4.86033519553073
"Zip","85142","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2164,14,18.75,76,7.84615384615385,4.86033519553073
"Zip","85345","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2178,14,11.1111111111111,52,0.461538461538462,4.86033519553073
"Zip","85008","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2211,14,18.2795698924731,64.5,6.46153846153846,4.86033519553073
"Zip","85255","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2340,14,23.2774674115456,100.5,9.69230769230769,4.86033519553073
"Zip","85201","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2375,14,7.05128205128205,55,0.384615384615385,4.86033519553073
"Zip","85351","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2445,14,19.304347826087,49,3.38461538461538,4.86033519553073
"Zip","85383","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2518,14,21.9387755102041,88.5,9.07692307692308,4.86033519553073
"Zip","85374","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2528,14,18.3333333333333,64,6.15384615384615,4.86033519553073
"Zip","85254","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2583,14,18.7007874015748,73,7.46153846153846,4.86033519553073
"Zip","85205","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2620,14,13.7184115523466,54,1.61538461538462,4.86033519553073
"Zip","85326","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2676,14,13.7044967880086,72.5,5.61538461538461,4.86033519553073
"Zip","85248","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2707,14,21.9512195121951,59,6.53846153846154,4.86033519553073
"Zip","85338","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2715,14,20.7436399217221,70,7.92307692307692,4.86033519553073
"Zip","85224","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2729,14,12.1739130434783,55,1.15384615384615,4.86033519553073
"Zip","85375","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2738,14,12.9144851657941,54,1.30769230769231,4.86033519553073
"Zip","85122","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2747,14,14.0350877192982,63.5,4,4.86033519553073
"Zip","85283","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2775,14,12.5,57,1.46153846153846,4.86033519553073
"Zip","85207","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2801,14,13.682092555332,62,2.61538461538462,4.86033519553073
"Zip","85016","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2922,14,22.6720647773279,77,8.69230769230769,4.86033519553073
"Zip","85382","AZ","""Phoenix-Mesa-Scottsdale, AZ""",2984,14,17.3252279635258,59,4.30769230769231,4.86033519553073
"Zip","85260","AZ","""Phoenix-Mesa-Scottsdale, AZ""",3012,14,19.0721649484536,66,6.84615384615385,4.86033519553073
"Zip","85018","AZ","""Phoenix-Mesa-Scottsdale, AZ""",3014,14,21.8323586744639,83,8.61538461538461,4.86033519553073
"Zip","85044","AZ","""Phoenix-Mesa-Scottsdale, AZ""",3028,14,18.5314685314685,53,3.69230769230769,4.86033519553073
"Zip","85029","AZ","""Phoenix-Mesa-Scottsdale, AZ""",3059,14,15.311004784689,62.5,4.23076923076923,4.86033519553073
"Zip","85041","AZ","""Phoenix-Mesa-Scottsdale, AZ""",3142,14,9.02255639097744,69,2.84615384615385,4.86033519553073
"Zip","85206","AZ","""Phoenix-Mesa-Scottsdale, AZ""",3153,14,15.4605263157895,54,2.15384615384615,4.86033519553073
"Zip","85209","AZ","""Phoenix-Mesa-Scottsdale, AZ""",3271,14,12.3809523809524,53,0.769230769230769,4.86033519553073
"Zip","85234","AZ","""Phoenix-Mesa-Scottsdale, AZ""",3274,14,15.1079136690647,57,2.46153846153846,4.86033519553073
"Zip","85020","AZ","""Phoenix-Mesa-Scottsdale, AZ""",3370,14,16.0237388724036,66,5.69230769230769,4.86033519553073
"Zip","85208","AZ","""Phoenix-Mesa-Scottsdale, AZ""",3390,14,12.7551020408163,57,1.76923076923077,4.86033519553073
"Zip","85202","AZ","""Phoenix-Mesa-Scottsdale, AZ""",3412,14,9.94152046783626,53,0.538461538461538,4.86033519553073
"Zip","85021","AZ","""Phoenix-Mesa-Scottsdale, AZ""",3461,14,22.4137931034483,75,8.46153846153846,4.86033519553073
"Zip","85249","AZ","""Phoenix-Mesa-Scottsdale, AZ""",3564,14,15.4929577464789,60,3.46153846153846,4.86033519553073
"Zip","85027","AZ","""Phoenix-Mesa-Scottsdale, AZ""",3635,14,9.43396226415094,50.5,0.230769230769231,4.86033519553073
"Zip","85051","AZ","""Phoenix-Mesa-Scottsdale, AZ""",3674,14,9.09090909090909,62,1.53846153846154,4.86033519553073
"Zip","85295","AZ","""Phoenix-Mesa-Scottsdale, AZ""",3694,14,10.8626198083067,53,0.692307692307692,4.86033519553073
