Survey,State,6-Digit,County,Place,MSA/,PMSA,Ccity,Zip,Region,Division,Source,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units
Date,Code,ID,Code,Code,Cmsa,Code,Code,Code,Code,,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
200001,42,022300,029,0370,6162,6160, ,19310      ,1,2,1,,Atglen borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,024700,003,0415,6280,9999, ,15222      ,1,2,1,,Avalon borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,025600,029,0440,6162,6160, ,19311      ,1,2,1,,Avondale borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,025900,129,0445,6280,9999, ,15618      ,1,2,1,,Avonmore borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,026500,007,0455,6280,9999, ,150051937  ,1,2,1,,Baden borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,027100,003,0485,6280,9999, ,15227      ,1,2,1,,Baldwin borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,027400,003,    ,6280,9999, ,15234      ,1,2,1,,Baldwin township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,027700,011,0495,6680,9999, ,19503      ,1,2,1,,Bally borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,032500,125,0575,6280,9999, ,15313      ,1,2,1,,Beallsville borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,033700,007,0625,6280,9999, ,15010      ,1,2,5,,Beaver Falls,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,034300,007,0590,6280,9999, ,15009      ,1,2,1,,Beaver borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,034900,037,    ,7560,9999, ,179859559  ,1,2,5,,Beaver township,1,1,28334,0,0,0,0,0,0,0,0,0
200001,42,036100,109,0635,9999,9999, ,17813      ,1,2,1,,Beavertown borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,037900,017,    ,6162,6160, ,18910      ,1,2,1,,Bedminster township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,039100,003,0666,6280,9999, ,15143      ,1,2,5,,Bell Acres borough,1,1,436400,0,0,0,0,0,0,0,0,0
200001,42,040000,129,    ,6280,9999, ,15680      ,1,2,1,,Bell township,1,1,150000,0,0,0,0,0,0,0,0,0
200001,42,040900,003,0710,6280,9999, ,15202      ,1,2,1,,Bellevue borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,041500,003,0725,6280,9999, ,15202      ,1,2,1,,Ben Avon Heights borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,041800,003,0720,6280,9999, ,15202      ,1,2,1,,Ben Avon borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,043000,017,    ,6162,6160, ,19020      ,1,2,5,,Bensalem township,1,1,60878,0,0,0,0,0,0,0,0,0
200001,42,043600,125,0755,6280,9999, ,15314      ,1,2,5,,Bentleyville borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,046900,037,0810,7560,9999, ,18603      ,1,2,1,,Berwick borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,048100,003,0826,6280,9999, ,15102      ,1,2,1,,Bethel Park borough,2,2,512000,0,0,0,0,0,0,0,0,0
200001,42,049000,045,    ,6162,6160, ,19061      ,1,2,1,,Bethel township,10,10,1200000,0,0,0,0,0,0,0,0,0
200001,42,050200,095,0855,0240,9999,1,18018      ,1,2,1,,Bethlehem,1,1,150000,0,0,0,0,0,0,0,0,0
200001,42,050500,095,    ,0240,9999, ,18020      ,1,2,1,,Bethlehem township,8,8,738500,0,0,0,0,0,0,0,0,0
200001,42,050800,007,0865,6280,9999, ,16115      ,1,2,1,,Big Beaver borough,1,1,50000,0,0,0,0,0,0,0,0,0
200001,42,052900,029,    ,6162,6160, ,19382      ,1,2,1,,Birmingham township,2,2,557000,0,0,0,0,0,0,0,0,0
200001,42,054400,021,    ,3680,9999, ,15922      ,1,2,1,,Blacklick township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,055000,125,    ,6280,9999, ,15365      ,1,2,5,,Blaine township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,056500,003,0965,6280,9999, ,15238      ,1,2,1,,Blawnox borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,057400,009,    ,9999,9999, ,16664      ,1,2,1,,Bloomfield township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,058000,103,    ,5602,5660, ,184289039  ,1,2,1,,Blooming Grove township,1,1,115000,0,0,0,0,0,0,0,0,0
200001,42,058600,037,1000,7560,9999, ,17815      ,1,2,1,,Bloomsburg town,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,059800,005,    ,9999,9999, ,16259      ,1,2,1,,Boggs township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,060700,129,1045,6280,9999, ,15923      ,1,2,5,,Bolivar borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,061900,011,1065,6680,9999, ,19512      ,1,2,1,,Boyertown borough,2,2,120000,0,0,0,0,0,0,0,0,0
200001,42,062200,003,1070,6280,9999, ,15014      ,1,2,1,,Brackenridge borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,062500,003,1080,6280,9999, ,15221      ,1,2,1,,Braddock Hills borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,062800,003,1075,6280,9999, ,15104      ,1,2,5,,Braddock borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,063100,083,1095,9999,9999, ,16701      ,1,2,1,,Bradford,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,064300,003,1105,6280,9999, ,150150163  ,1,2,5,,Bradfordwoods borough,1,1,250858,0,0,0,0,0,0,0,0,0
200001,42,064600,019,    ,6280,9999, ,16057      ,1,2,5,,Brady township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,067600,071,    ,4000,9999, ,17517      ,1,2,5,,Brecknock township,3,3,272952,0,0,0,0,0,0,0,0,0
200001,42,067900,003,1170,6280,9999, ,15227      ,1,2,5,,Brentwood borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,068800,091,1185,6162,6160, ,19405      ,1,2,1,,Bridgeport borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,069100,017,    ,6162,6160, ,18972      ,1,2,5,,Bridgeton township,1,1,108800,0,0,0,0,0,0,0,0,0
200001,42,069400,003,1195,6280,9999, ,15017      ,1,2,1,,Bridgeville borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,069700,007,1200,6280,9999, ,15009      ,1,2,5,,Bridgewater borough,1,1,104850,0,0,0,0,0,0,0,0,0
200001,42,070300,007,    ,6280,9999, ,15009      ,1,2,1,,Brighton township,2,2,195000,0,0,0,0,0,0,0,0,0
200001,42,070900,017,1225,6162,6160, ,19007      ,1,2,5,,Bristol borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,071200,017,    ,6162,6160,1,19007      ,1,2,1,,Bristol township,2,2,76500,0,0,0,0,0,0,0,0,0
200001,42,072700,117,    ,9999,9999, ,16950      ,1,2,1,,Brookfield township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,073000,045,1260,6162,6160, ,19015      ,1,2,1,,Brookhaven borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,075700,019,1305,6280,9999, ,16022      ,1,2,1,,Bruin borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,076300,063,    ,9999,9999, ,15720      ,1,2,1,,Brush Valley township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,076600,091,1320,6162,6160, ,19009      ,1,2,1,,Bryn Athyn borough,1,1,120000,0,0,0,0,0,0,0,0,0
200001,42,077200,017,    ,6162,6160, ,18912      ,1,2,1,,Buckingham township,5,5,860000,0,0,0,0,0,0,0,0,0
200001,42,078100,019,    ,6280,9999, ,16055      ,1,2,1,,Buffalo township,5,5,843000,0,0,0,0,0,0,0,0,0
200001,42,078700,119,    ,9999,9999, ,17844      ,1,2,5,,Buffalo township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,079000,125,    ,6280,9999, ,15323      ,1,2,5,,Buffalo township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,079900,125,1370,6280,9999, ,15021      ,1,2,5,,Burgettstown borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,082600,095,    ,0240,9999, ,18064      ,1,2,1,,Bushkill township,5,5,1072570,0,0,0,0,0,0,0,0,0
200001,42,082900,019,1425,6280,9999, ,16001      ,1,2,1,,Butler,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,083800,019,    ,6280,9999, ,16045      ,1,2,1,,Butler township,1,1,175000,0,0,0,0,0,0,0,0,0
200001,42,084100,079,    ,7560,9999, ,18222      ,1,2,1,,Butler township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,085600,125,1465,6280,9999, ,15419      ,1,2,1,,California borough,1,1,120000,0,0,0,0,0,0,0,0,0
200001,42,086200,019,1475,6280,9999, ,16024      ,1,2,5,,Callery borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,086800,029,    ,6162,6160, ,19372      ,1,2,5,,Caln township,2,2,156832,0,0,0,0,0,0,0,0,0
200001,42,088300,023,    ,9999,9999, ,15834      ,1,2,5,,Cameron County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,088600,041,1510,3240,9999, ,17011      ,1,2,1,,Camp Hill borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,089800,125,1530,6280,9999, ,15317      ,1,2,1,,Canonsburg borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,090700,125,    ,6280,9999, ,15301      ,1,2,1,,Canton township,4,4,413525,0,0,0,0,0,0,0,0,0
200001,42,092800,003,1575,6280,9999, ,15106      ,1,2,1,,Carnegie borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,093700,125,    ,6280,9999, ,15063      ,1,2,1,,Carroll township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,094000,133,    ,9280,9999, ,17019      ,1,2,1,,Carroll township,2,2,180000,0,0,0,0,0,0,0,0,0
200001,42,094300,021,1595,3680,9999, ,15722      ,1,2,5,,Carrolltown borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,095500,021,1615,3680,9999, ,15925      ,1,2,1,,Cassandra borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,096700,003,1635,6280,9999, ,15234      ,1,2,1,,Castle Shannon borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,098200,125,    ,6280,9999, ,15321      ,1,2,1,,Cecil township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,098500,007,    ,6280,9999, ,15001      ,1,2,1,,Center township,7,7,1009300,0,0,0,0,0,0,0,0,0
200001,42,098800,019,    ,6280,9999, ,16001      ,1,2,1,,Center township,3,3,376500,0,0,0,0,0,0,0,0,0
200001,42,100300,125,1695,6280,9999, ,15417      ,1,2,1,,Centerville borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,100600,111,1700,3680,9999, ,15926      ,1,2,1,,Central City borough,1,1,55610,0,0,0,0,0,0,0,0,0
200001,42,053200,045,    ,6162,6160, ,19317      ,1,2,1,,Chadds Ford township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,103000,003,1735,6280,9999, ,15112      ,1,2,1,,Chalfant borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,103300,017,1740,6162,6160, ,18914      ,1,2,5,,Chalfont borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,105100,125,1770,6280,9999, ,15022      ,1,2,5,,Charleroi borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,105700,029,    ,6162,6160, ,19432      ,1,2,1,,Charlestown township,20,20,2141200,0,0,0,0,0,0,0,0,0
200001,42,106000,125,    ,6280,9999, ,15342      ,1,2,1,,Chartiers township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,106600,091,    ,6162,6160, ,19027      ,1,2,5,,Cheltenham township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,107800,019,1840,6280,9999, ,16049      ,1,2,1,,Cherry Valley borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,108100,019,    ,6280,9999, ,16057      ,1,2,5,,Cherry township,1,1,78702,0,0,0,0,0,0,0,0,0
200001,42,110200,045,1855,6162,6160, ,190134430  ,1,2,1,,Chester,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,110800,045,1865,6162,6160, ,19017      ,1,2,5,,Chester Heights borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,111400,045,    ,6162,6160, ,19013      ,1,2,5,,Chester township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,111700,089,    ,9999,9999, ,18322      ,1,2,1,,Chestnuthill township,7,7,1031480,0,0,0,0,0,0,0,0,0
200001,42,112000,003,1885,6280,9999, ,15024      ,1,2,5,,Cheswick borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,112300,019,1895,6280,9999, ,16025      ,1,2,1,,Chicora borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,112600,007,    ,6280,9999, ,15010      ,1,2,1,,Chippewa township,3,3,560000,0,0,0,0,0,0,0,0,0
200001,42,113500,003,1915,6280,9999, ,15235      ,1,2,1,,Churchill borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,113800,003,1925,6280,9999, ,15025      ,1,2,1,,Clairton,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,115600,085,1950,7610,9999, ,16113      ,1,2,1,,Clark borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,116800,019,    ,6280,9999, ,16001      ,1,2,1,,Clay township,1,1,40000,0,0,0,0,0,0,0,0,0
200001,42,117700,125,2000,6280,9999, ,15323      ,1,2,1,,Claysville borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,118600,019,    ,6280,9999, ,160349301  ,1,2,1,,Clearfield township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,119500,037,    ,7560,9999, ,17820      ,1,2,1,,Cleveland township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,120100,045,2040,6162,6160, ,19018      ,1,2,5,,Clifton Heights borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,121000,019,    ,6280,9999, ,16056      ,1,2,1,,Clinton township,12,12,821350,0,0,0,0,0,0,0,0,0
200001,42,122200,131,    ,7560,9999, ,18419      ,1,2,5,,Clinton township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,123700,125,2095,6280,9999, ,15423      ,1,2,1,,Coal Center borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,125500,029,2125,6162,6160, ,19320      ,1,2,1,,Coatesville,15,15,526000,0,0,0,0,0,0,0,0,0
200001,42,126700,125,2145,6280,9999, ,15324      ,1,2,1,,Cokeburg borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,128200,027,    ,8050,9999, ,16801      ,1,2,5,,College township,3,3,515580,0,0,0,0,0,0,0,0,0
200001,42,128500,091,2180,6162,6160, ,19426      ,1,2,1,,Collegeville borough,2,2,377000,0,0,0,0,0,0,0,0,0
200001,42,129100,003,    ,6280,9999, ,15142      ,1,2,1,,Collier township,6,6,784531,0,0,0,0,0,0,0,0,0
200001,42,129400,045,2195,6162,6160, ,19023      ,1,2,1,,Collingdale borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,130900,045,2220,6162,6160, ,19023      ,1,2,1,,Colwyn borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,131200,019,    ,6280,9999, ,16025      ,1,2,1,,Concord township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,131500,045,    ,6162,6160, ,19331      ,1,2,1,,Concord township,9,9,1981876,0,0,0,0,0,0,0,0,0
200001,42,136000,051,2305,6280,9999, ,15425      ,1,2,1,,Connellsville,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,136300,051,    ,6280,9999, ,15425      ,1,2,1,,Connellsville township,1,1,75000,0,0,0,0,0,0,0,0,0
200001,42,136600,019,2315,6280,9999, ,16053      ,1,2,5,,Connoquenessing borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,136900,019,    ,6280,9999, ,16053      ,1,2,5,,Connoquenessing township,3,3,318245,0,0,0,0,0,0,0,0,0
200001,42,137500,091,2330,6162,6160, ,19428      ,1,2,1,,Conshohocken borough,6,6,480000,0,0,0,0,0,0,0,0,0
200001,42,137800,007,2335,6280,9999, ,15027      ,1,2,1,,Conway borough,0,0,0,1,2,60000,0,0,0,0,0,0
200001,42,139300,041,    ,3240,9999, ,17241      ,1,2,5,,Cooke township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,139600,089,    ,9999,9999, ,18466      ,1,2,5,,Coolbaugh township,6,6,735143,0,0,0,0,0,0,0,0,0
200001,42,140800,077,2385,0240,9999, ,18036      ,1,2,1,,Coopersburg borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,141700,003,2400,6280,9999, ,15108      ,1,2,1,,Coraopolis borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,144100,033,    ,9999,9999, ,16836      ,1,2,5,,Covington township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,145300,003,2475,6280,9999, ,15205      ,1,2,1,,Crafton borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,145600,019,    ,6280,9999, ,160666499  ,1,2,1,,Cranberry township,20,20,2697339,0,0,0,0,0,0,0,0,0
200001,42,147400,003,    ,6280,9999, ,15046      ,1,2,5,,Crescent township,1,1,105082,0,0,0,0,0,0,0,0,0
200001,42,148900,125,    ,6280,9999, ,15312      ,1,2,1,,Cross Creek township,1,1,120000,0,0,0,0,0,0,0,0,0
200001,42,149200,133,2540,9280,9999, ,17363      ,1,2,1,,Cross Roads borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,151300,011,    ,6680,9999, ,19540      ,1,2,1,,Cumru township,1,1,126000,0,0,0,0,0,0,0,0,0
200001,42,154600,093,2640,9999,9999, ,17821      ,1,2,5,,Danville borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,154900,045,2645,6162,6160, ,19023      ,1,2,5,,Darby borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,155200,045,    ,6162,6160, ,19036      ,1,2,1,,Darby township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,155500,007,2655,6280,9999, ,16115      ,1,2,1,,Darlington borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,155800,007,    ,6280,9999, ,16115      ,1,2,1,,Darlington township,4,4,505000,0,0,0,0,0,0,0,0,0
200001,42,156100,007,    ,6280,9999, ,15066      ,1,2,1,,Daugherty township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,158800,125,2705,6280,9999, ,15333      ,1,2,1,,Deemston borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,159400,107,2725,9999,9999, ,17961      ,1,2,5,,Deer Lake borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,162100,103,    ,5602,5660, ,18328      ,1,2,1,,Delaware township,6,6,594232,0,0,0,0,0,0,0,0,0
200001,42,162700,129,2758,6280,9999, ,15626      ,1,2,1,,Delmont borough,1,1,78500,0,0,0,0,0,0,0,0,0
200001,42,163000,133,2765,9280,9999, ,17314      ,1,2,5,,Delta borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,163900,129,2795,6280,9999, ,15717      ,1,2,5,,Derry borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,164200,043,    ,3240,9999, ,17033      ,1,2,1,,Derry township,5,5,709815,0,0,0,0,0,0,0,0,0
200001,42,164800,093,    ,9999,9999, ,17859      ,1,2,5,,Derry township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,165100,129,    ,6280,9999, ,15627      ,1,2,5,,Derry township,1,1,68294,0,0,0,0,0,0,0,0,0
200001,42,166600,103,    ,5602,5660, ,18337      ,1,2,1,,Dingman township,5,5,656000,0,0,0,0,0,0,0,0,0
200001,42,167500,019,    ,6280,9999, ,16025      ,1,2,1,,Donegal township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,167800,125,    ,6280,9999, ,15323      ,1,2,5,,Donegal township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,168100,129,    ,6280,9999, ,15646      ,1,2,1,,Donegal township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,168400,125,2860,6280,9999, ,15033      ,1,2,5,,Donora borough,1,1,30525,0,0,0,0,0,0,0,0,0
200001,42,168700,003,2865,6280,9999, ,152162544  ,1,2,5,,Dormont borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,169600,091,    ,6162,6160, ,19525      ,1,2,5,,Douglass township,3,3,289849,0,0,0,0,0,0,0,0,0
200001,42,170200,133,    ,9280,9999, ,17315      ,1,2,5,,Dover township,8,8,558382,0,0,0,0,0,0,0,0,0
200001,42,170500,029,2895,6162,6160, ,193352800  ,1,2,1,,Downingtown borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,170800,017,2900,6162,6160, ,18901      ,1,2,1,,Doylestown borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,171100,017,    ,6162,6160, ,18901      ,1,2,1,,Doylestown township,2,2,201200,0,0,0,0,0,0,0,0,0
200001,42,171400,003,2910,6280,9999, ,15034      ,1,2,1,,Dravosburg borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,172900,017,2930,6162,6160, ,18917      ,1,2,1,,Dublin borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,176200,125,2990,6280,9999, ,15432      ,1,2,1,,Dunlevy borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,177400,003,3015,6280,9999, ,15110      ,1,2,5,,Duquesne,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,177700,017,    ,6162,6160, ,18039      ,1,2,1,,Durham township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,178900,113,3040,9999,9999, ,17731      ,1,2,1,,Eagles Mere borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,180700,125,    ,6280,9999, ,15333      ,1,2,1,,East Bethlehem township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,181000,029,    ,6162,6160, ,19380      ,1,2,5,,East Bradford township,6,6,653508,0,0,0,0,0,0,0,0,0
200001,42,181600,029,    ,6162,6160, ,19335      ,1,2,1,,East Brandywine township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,182500,019,3105,6280,9999, ,16029      ,1,2,5,,East Butler borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,182800,029,    ,6162,6160, ,19335      ,1,2,1,,East Caln township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,184000,071,    ,4000,9999, ,17517      ,1,2,1,,East Cocalico township,3,3,257000,0,0,0,0,0,0,0,0,0
200001,42,184300,021,3135,3680,9999, ,15904      ,1,2,1,,East Conemaugh borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,184600,029,    ,6162,6160, ,19464      ,1,2,1,,East Coventry township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,184900,003,    ,6280,9999, ,15030      ,1,2,1,,East Deer township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,186400,029,    ,6162,6160, ,193204426  ,1,2,5,,East Fallowfield township,2,2,184041,0,0,0,0,0,0,0,0,0
200001,42,186700,039,    ,9999,9999, ,16111      ,1,2,1,,East Fallowfield township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,187000,125,    ,6280,9999, ,15323      ,1,2,1,,East Finley township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,187900,029,    ,6162,6160, ,19380      ,1,2,1,,East Goshen township,10,10,1855000,0,0,0,0,0,0,0,0,0
200001,42,188200,091,3200,6162,6160, ,18041      ,1,2,5,,East Greenville borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,189100,071,    ,4000,9999, ,17538      ,1,2,1,,East Hempfield township,4,4,1370000,0,0,0,0,0,0,0,0,0
200001,42,189700,129,    ,6280,9999, ,15612      ,1,2,1,,East Huntingdon township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,190600,071,    ,4000,9999, ,17602      ,1,2,1,,East Lampeter township,8,8,1307300,0,0,0,0,0,0,0,0,0
200001,42,190900,045,3245,6162,6160, ,19050      ,1,2,1,,East Lansdowne borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,191800,029,    ,6162,6160, ,19348      ,1,2,5,,East Marlborough township,2,2,318032,0,0,0,0,0,0,0,0,0
200001,42,192100,003,3265,6280,9999, ,15642      ,1,2,1,,East McKeesport borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,192700,029,    ,6162,6160, ,19547      ,1,2,1,,East Nantmeal township,1,1,125000,0,0,0,0,0,0,0,0,0
200001,42,193000,091,    ,6162,6160, ,19401      ,1,2,1,,East Norriton township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,193600,029,    ,6162,6160, ,19363      ,1,2,1,,East Nottingham township,7,7,590029,0,0,0,0,0,0,0,0,0
200001,42,194200,041,    ,3240,9999, ,17025      ,1,2,1,,East Pennsboro township,7,7,403600,0,0,0,0,0,0,0,0,0
200001,42,194800,029,    ,6162,6160, ,19442      ,1,2,1,,East Pikeland township,2,2,350000,0,0,0,0,0,0,0,0,0
200001,42,195100,003,3320,6280,9999, ,15112      ,1,2,1,,East Pittsburgh borough,4,4,77500,0,0,0,0,0,0,0,0,0
200001,42,196000,007,3335,6280,9999, ,15074      ,1,2,1,,East Rochester borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,196300,017,    ,6162,6160, ,18944      ,1,2,1,,East Rockhill township,2,2,519900,0,0,0,0,0,0,0,0,0
200001,42,196600,025,3345,0240,9999, ,18661      ,1,2,1,,East Side borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,198100,129,3390,6280,9999, ,15629      ,1,2,1,,East Vandergrift borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,198400,029,    ,6162,6160, ,19475      ,1,2,1,,East Vincent township,12,12,1300000,0,0,0,0,0,0,0,0,0
200001,42,198700,125,3400,6280,9999, ,15301      ,1,2,5,,East Washington borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,199300,029,    ,6162,6160, ,19355      ,1,2,1,,East Whiteland township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,199900,029,    ,6162,6160, ,19333      ,1,2,1,,Easttown township,1,1,465000,0,0,0,0,0,0,0,0,0
200001,42,200800,019,3425,6280,9999, ,16030      ,1,2,1,,Eau Claire borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,201400,007,3435,6280,9999, ,15005      ,1,2,5,,Economy borough,2,2,251056,0,0,0,0,0,0,0,0,0
200001,42,201700,045,3440,6162,6160, ,190226511  ,1,2,1,,Eddystone borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,202300,003,3460,6280,9999, ,15218      ,1,2,5,,Edgewood borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,202600,003,3470,6280,9999, ,15143      ,1,2,5,,Edgeworth borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,202900,045,    ,6162,6160, ,19039      ,1,2,5,,Edgmont township,2,2,300458,0,0,0,0,0,0,0,0,0
200001,42,204100,125,3490,6280,9999, ,15434      ,1,2,5,,Elco borough,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,206200,089,    ,9999,9999, ,18058      ,1,2,1,,Eldred township,0,0,0,0,0,0,0,0,0,0,0,0
200001,42,207400,003,3545,6280,9999, ,15037      ,1,2,5,,Elizabeth borough,1,1,73843,0,0,0,0,0,0,0,0,0
200001,42,207700,003,    ,6280,9999, ,15018      ,1,2,1,,Elizabeth township,0,0,0,0,0,0,0,0,0,0,0,0
