c_id,zri_allhomes,zripersqft_allhomes,year,rv_id
1011,1136,0.74,2010,17701
1011,1158,0.746833333,2011,17702
1011,1146,0.7535,2012,17703
1011,1170,0.769166667,2013,17704
1011,1181,0.7805,2014,17705
1011,1220,0.805666667,2015,17706
1011,1276,0.830333333,2016,17707
1011,1297,0.845,2017,17708
1013,1062,0.709,2014,17709
1013,1011,0.696,2013,17710
1013,970,0.593666667,2012,17711
1013,970,0.7565,2012,17712
1013,970,0.783333333,2012,17713
1013,1012,0.502,2010,17714
1013,1012,0.716,2010,17715
1013,1012,0.613,2010,17716
1013,1012,0.695,2010,17717
1013,1012,0.606,2010,17718
1013,1012,0.701,2010,17719
1013,1012,0.602,2010,17720
1013,1012,0.713,2010,17721
1013,992,0.5985,2011,17722
1013,992,0.6875,2011,17723
1013,992,0.505,2011,17724
1013,992,0.727,2011,17725
1013,992,0.774166667,2011,17726
1013,992,0.607666667,2011,17727
1013,992,0.602333333,2011,17728
1013,992,0.7235,2011,17729
1013,992,0.693166667,2011,17730
1013,970,0.607333333,2012,17731
1013,970,0.6855,2012,17732
1013,970,0.6205,2012,17733
1013,970,0.494166667,2012,17734
1013,970,0.686333333,2012,17735
1013,1011,0.614166667,2013,17736
1013,1011,0.701833333,2013,17737
1013,1011,0.712666667,2013,17738
1013,1011,0.510333333,2013,17739
1013,1011,0.777166667,2013,17740
1013,1011,0.630833333,2013,17741
1013,1011,0.819166667,2013,17742
1013,1011,0.641,2013,17743
1013,1062,0.708333333,2014,17744
1013,1062,0.839833333,2014,17745
1013,1062,0.636833333,2014,17746
1013,1062,0.816166667,2014,17747
1013,1062,0.519166667,2014,17748
1013,1062,0.634333333,2014,17749
1013,1062,0.644666667,2014,17750
1013,1062,0.713166667,2014,17751
1013,1080,0.545833333,2015,17752
1013,1080,0.876166667,2015,17753
1013,1080,0.662833333,2015,17754
1013,1080,0.641833333,2015,17755
1013,1080,0.725833333,2015,17756
1013,1080,0.732166667,2015,17757
1013,1080,0.672166667,2015,17758
1013,1080,0.895833333,2015,17759
1013,1080,0.728833333,2015,17760
1013,1095,0.656,2016,17761
1013,1095,0.659166667,2016,17762
1013,1095,0.9675,2016,17763
1013,1095,0.687333333,2016,17764
1013,1095,0.557833333,2016,17765
1013,1095,0.732,2016,17766
1013,1095,0.8575,2016,17767
1013,1095,0.736,2016,17768
1013,1095,0.736333333,2016,17769
1013,1106,0.714333333,2017,17770
1013,1106,1.032,2017,17771
1013,1106,0.747833333,2017,17772
1013,1106,0.534833333,2017,17773
1013,1106,0.717,2017,17774
1013,1106,0.670833333,2017,17775
1013,1106,0.744333333,2017,17776
1013,1106,0.8425,2017,17777
1013,1106,0.6595,2017,17778
1013,1012,0.769,2010,17779
1013,970,0.713666667,2012,17780
1014,944,0.652833333,2017,17781
1014,927,0.639333333,2015,17782
1014,911,0.624,2010,17783
1014,916,0.624166667,2011,17784
1014,888,0.610166667,2012,17785
1014,872,0.609833333,2013,17786
1014,880,0.613666667,2014,17787
1014,929,0.647166667,2016,17788
1015,1070,0.656666667,2011,17789
1015,1302,0.8275,2016,17790
1015,1029,0.68,2010,17791
1015,1029,0.688,2010,17792
1015,1070,0.682833333,2011,17793
1015,1091,0.689666667,2012,17794
1015,1091,0.579833333,2012,17795
1015,1163,0.7265,2013,17796
1015,1163,0.588,2013,17797
1015,1211,0.573166667,2014,17798
1015,1211,0.767,2014,17799
1015,1264,0.592166667,2015,17800
1015,1264,0.798,2015,17801
1015,1302,0.6015,2016,17802
1015,1351,0.6115,2017,17803
1015,1351,0.8615,2017,17804
1018,968,0.6745,2011,17805
1018,946,0.664,2010,17806
1018,969,0.685833333,2012,17807
1018,989,0.696,2013,17808
1018,965,0.693,2014,17809
1018,1005,0.706,2015,17810
1018,1012,0.7125,2016,17811
1018,945,0.665333333,2017,17812
1019,1474,0.868333333,2015,17813
1019,1449,0.834,2010,17814
1019,1474,0.8525,2011,17815
1019,1498,0.862666667,2012,17816
1019,1512,0.8645,2013,17817
1019,1525,0.876333333,2014,17818
1019,1501,0.8555,2016,17819
1019,1549,0.876,2017,17820
1022,1127,0.6595,2011,17821
1022,1077,0.646,2010,17822
1022,1270,0.706333333,2017,17823
1022,1237,0.627666667,2016,17824
1022,1270,0.712333333,2017,17825
1022,1270,0.683,2017,17826
1022,1077,0.649,2010,17827
1022,1077,0.758,2010,17828
1022,1077,0.703,2010,17829
1022,1077,0.662,2010,17830
1022,1077,0.615,2010,17831
1022,1077,0.59,2010,17832
1022,1077,0.793,2010,17833
1022,1077,0.616,2010,17834
1022,1077,0.639,2010,17835
1022,1127,0.800666667,2011,17836
1022,1127,0.611833333,2011,17837
1022,1127,0.572666667,2011,17838
1022,1127,0.708166667,2011,17839
1022,1127,0.667833333,2011,17840
1022,1127,0.6775,2011,17841
1022,1127,0.633666667,2011,17842
1022,1127,0.725166667,2011,17843
1022,1127,0.718,2011,17844
1022,1127,0.6325,2011,17845
1022,1143,0.702,2012,17846
1022,1143,0.792333333,2012,17847
1022,1143,0.731666667,2012,17848
1022,1143,0.6085,2012,17849
1022,1143,0.589833333,2012,17850
1022,1143,0.655833333,2012,17851
1022,1143,0.578,2012,17852
1022,1143,0.616,2012,17853
1022,1143,0.641,2012,17854
1022,1143,0.725833333,2012,17855
1022,1143,0.672,2012,17856
1022,1027,0.703166667,2013,17857
1022,1027,0.5825,2013,17858
1022,1027,0.600666667,2013,17859
1022,1027,0.626,2013,17860
1022,1027,0.542666667,2013,17861
1022,1027,0.671833333,2013,17862
1022,1027,0.652666667,2013,17863
1022,1027,0.643166667,2013,17864
1022,1027,0.716166667,2013,17865
1022,1027,0.750333333,2013,17866
1022,1027,0.731666667,2013,17867
1022,1027,0.604,2013,17868
1022,1181,0.7605,2014,17869
1022,1181,0.6885,2014,17870
1022,1181,0.758166667,2014,17871
1022,1181,0.5845,2014,17872
1022,1181,0.648166667,2014,17873
1022,1181,0.725,2014,17874
1022,1181,0.623666667,2014,17875
1022,1181,0.773166667,2014,17876
1022,1181,0.602166667,2014,17877
1022,1181,0.666,2014,17878
1022,1181,0.571,2014,17879
1022,1181,0.679333333,2014,17880
1022,1129,0.721166667,2015,17881
1022,1129,0.678166667,2015,17882
1022,1129,0.832333333,2015,17883
1022,1129,0.6575,2015,17884
1022,1129,0.7295,2015,17885
1022,1129,0.6205,2015,17886
1022,1129,0.6475,2015,17887
1022,1129,0.788166667,2015,17888
1022,1129,0.621,2015,17889
1022,1129,0.687,2015,17890
1022,1129,0.7555,2015,17891
1022,1129,0.507166667,2015,17892
1022,1237,0.615833333,2016,17893
1022,1237,0.920166667,2016,17894
1022,1237,0.675666667,2016,17895
1022,1237,0.673333333,2016,17896
1022,1237,0.71,2016,17897
1022,1237,0.617166667,2016,17898
1022,1237,0.813,2016,17899
1022,1237,0.680333333,2016,17900
1022,1237,0.562,2016,17901
1022,1237,0.731833333,2016,17902
1022,1270,0.619,2017,17903
1022,1270,0.590166667,2017,17904
1022,1270,0.699166667,2017,17905
1022,1270,0.715833333,2017,17906
1022,1270,0.985333333,2017,17907
1022,1270,0.6615,2017,17908
1022,1077,0.617,2010,17909
1022,1270,0.873,2017,17910
1022,1270,0.5955,2017,17911
1022,1270,0.833,2017,17912
1022,1237,0.836833333,2016,17913
1023,1100,0.839,2010,17914
1023,1152,0.861333333,2011,17915
1023,1180,0.866333333,2012,17916
1023,1204,0.886166667,2013,17917
1023,1197,0.894833333,2014,17918
1023,1253,0.935666667,2016,17919
1023,1269,0.951833333,2017,17920
1023,1225,0.915833333,2015,17921
1024,1186,0.8065,2017,17922
1024,1211,0.623666667,2016,17923
1024,1211,0.828333333,2016,17924
1024,1206,0.715166667,2015,17925
1024,1206,0.625666667,2015,17926
1024,1203,0.603166667,2011,17927
1024,1190,0.542666667,2014,17928
1024,1186,0.705333333,2017,17929
1024,1196,0.597,2010,17930
1024,1196,0.629,2010,17931
1024,1196,0.691,2010,17932
1024,1196,0.527,2010,17933
1024,1196,0.811,2010,17934
1024,1203,0.804166667,2011,17935
1024,1203,0.544833333,2011,17936
1024,1203,0.643333333,2011,17937
1024,1203,0.6925,2011,17938
1024,1203,0.587,2011,17939
1024,1174,0.795666667,2012,17940
1024,1174,0.695,2012,17941
1024,1174,0.668333333,2012,17942
1024,1174,0.588166667,2012,17943
1024,1174,0.624,2012,17944
1024,1174,0.548833333,2012,17945
1024,1173,0.803833333,2013,17946
1024,1173,0.591666667,2013,17947
1024,1173,0.6795,2013,17948
1024,1173,0.688833333,2013,17949
1024,1173,0.622833333,2013,17950
1024,1173,0.549833333,2013,17951
1024,1190,0.624833333,2014,17952
1024,1190,0.806166667,2014,17953
1024,1190,0.7035,2014,17954
1024,1190,0.691166667,2014,17955
1024,1190,0.610333333,2014,17956
1024,1206,0.715333333,2015,17957
1024,1206,0.831166667,2015,17958
1024,1206,0.546,2015,17959
1024,1211,0.5625,2016,17960
1024,1211,0.680833333,2016,17961
1024,1211,0.715333333,2016,17962
1024,1211,0.711833333,2016,17963
1024,1186,0.715666667,2017,17964
1024,1186,0.689833333,2017,17965
1024,1186,0.639166667,2017,17966
1024,1206,0.675333333,2015,17967
1024,1196,0.551,2010,17968
1024,1186,0.572833333,2017,17969
1026,1020,0.698,2010,17970
1026,956,0.667166667,2011,17971
1026,882,0.630333333,2012,17972
1026,892,0.6325,2013,17973
1026,901,0.634166667,2014,17974
1026,875,0.632666667,2015,17975
1026,873,0.628,2016,17976
1026,880,0.6315,2017,17977
1028,1607,1.06,2010,17978
1028,1572,1.051833333,2011,17979
1028,1550,1.064666667,2012,17980
1028,1733,1.1685,2014,17981
1028,1878,1.278,2016,17982
1028,1937,1.3105,2017,17983
1028,1789,1.207666667,2015,17984
1028,1595,1.104833333,2013,17985
1029,1329,0.890333333,2016,17986
1029,1126,0.755833333,2011,17987
1029,1143,0.759666667,2013,17988
1029,1124,0.752666667,2012,17989
1029,1221,0.801,2010,17990
1029,1242,0.828166667,2015,17991
1029,1412,0.951166667,2017,17992
1029,1184,0.776333333,2014,17993
1030,1028,0.8325,2013,17994
1030,1068,0.986833333,2017,17995
1030,1107,0.667666667,2015,17996
1030,1098,0.543,2016,17997
1030,1098,0.843666667,2016,17998
1030,1068,0.824333333,2017,17999
1030,1028,0.505333333,2013,18000
1030,1028,0.8035,2013,18001
1030,1028,0.643833333,2013,18002
1030,1041,0.6475,2014,18003
1030,1041,0.887166667,2014,18004
1030,1041,0.514166667,2014,18005
1030,1041,0.810333333,2014,18006
1030,1107,0.8385,2015,18007
1030,1107,0.534833333,2015,18008
1030,1107,0.929333333,2015,18009
1030,1098,0.978833333,2016,18010
1030,1098,0.683833333,2016,18011
1030,1068,0.712833333,2017,18012
1030,1068,0.524,2017,18013
1032,1036,0.697833333,2014,18014
1032,936,0.457833333,2013,18015
1032,1036,0.69,2010,18016
1032,1036,0.644,2010,18017
1032,1036,1.08,2010,18018
1032,1036,0.547,2010,18019
1032,1036,0.559,2010,18020
1032,1016,0.684833333,2011,18021
1032,1016,0.5655,2011,18022
1032,1016,1.079833333,2011,18023
1032,1016,0.676,2011,18024
1032,1016,0.575166667,2011,18025
1032,1016,0.691,2011,18026
1032,931,0.622333333,2012,18027
1032,931,0.589666667,2012,18028
1032,931,1.055166667,2012,18029
1032,931,0.697,2012,18030
1032,931,0.646333333,2012,18031
1032,936,0.670333333,2013,18032
1032,936,0.738,2013,18033
1032,936,0.580166667,2013,18034
1032,936,1.054166667,2013,18035
1032,936,0.627666667,2013,18036
1032,936,0.682166667,2013,18037
1032,1036,0.703333333,2014,18038
1032,1036,1.035833333,2014,18039
1032,1036,0.674333333,2014,18040
1032,1036,0.583666667,2014,18041
1032,1036,0.457166667,2014,18042
1032,1036,0.699833333,2014,18043
1032,1086,0.616166667,2015,18044
1032,1086,0.690666667,2015,18045
1032,1086,0.696166667,2015,18046
1032,1086,0.737333333,2015,18047
1032,1086,0.713666667,2015,18048
1032,1086,0.462166667,2015,18049
1032,1086,0.993666667,2015,18050
1032,1102,0.706166667,2016,18051
1032,1102,0.6805,2016,18052
1032,1102,0.611166667,2016,18053
1032,1102,0.6585,2016,18054
1032,1102,0.977166667,2016,18055
1032,1102,0.707,2016,18056
1032,1102,0.457666667,2016,18057
1032,1102,0.665833333,2017,18058
1032,1102,0.604333333,2017,18059
1032,1102,0.928333333,2017,18060
1032,1102,0.619166667,2017,18061
1032,1102,0.420333333,2017,18062
1032,1102,0.699333333,2017,18063
1032,1102,0.665166667,2017,18064
1032,1036,0.652,2010,18065
1032,931,0.711166667,2012,18066
1033,1344,0.591,2010,18067
1033,1385,0.899,2011,18068
1033,1360,0.906833333,2016,18069
1033,1360,0.642166667,2016,18070
1033,1415,0.592166667,2012,18071
1033,1344,0.876,2010,18072
1033,1309,0.883,2017,18073
1033,1309,0.649333333,2017,18074
1033,1364,0.908666667,2014,18075
1033,1401,0.6055,2013,18076
1033,1401,0.940166667,2013,18077
1033,1421,0.6405,2015,18078
1033,1385,0.590666667,2011,18079
1033,1421,0.9385,2015,18080
1033,1415,0.926833333,2012,18081
1033,1364,0.615166667,2014,18082
1034,1101,0.875333333,2014,18083
1034,1156,0.913666667,2016,18084
1034,1191,0.935666667,2017,18085
1034,1159,0.906833333,2013,18086
1034,1114,0.936833333,2015,18087
1035,1089,0.681833333,2014,18088
1035,1089,0.707,2014,18089
1035,1089,0.8475,2014,18090
1035,1089,0.630833333,2014,18091
1035,1089,0.588333333,2013,18092
1035,1089,0.731666667,2014,18093
1035,1089,0.916333333,2014,18094
1035,1152,0.871666667,2015,18095
1035,1152,0.702333333,2015,18096
1035,1152,0.664,2015,18097
1035,1114,0.642,2012,18098
1035,1089,0.582666667,2013,18099
1035,1152,0.704333333,2015,18100
1035,1152,0.497333333,2015,18101
1035,1152,0.8355,2015,18102
1035,1152,0.594333333,2015,18103
1035,1152,1.260333333,2015,18104
1035,1152,0.604166667,2015,18105
1035,1152,0.736333333,2015,18106
1035,1152,0.7605,2015,18107
1035,1152,0.702,2015,18108
1035,1114,0.703333333,2012,18109
1035,1152,0.775333333,2015,18110
1035,1152,0.8565,2015,18111
1035,1152,0.520166667,2015,18112
1035,1174,0.7275,2016,18113
1035,1174,1.018,2016,18114
1035,1174,0.61,2016,18115
1035,1174,0.525,2016,18116
1035,1174,0.813833333,2016,18117
1035,1174,0.842166667,2016,18118
1035,1174,0.516333333,2016,18119
1035,1174,1.324666667,2016,18120
1035,1174,0.707166667,2016,18121
1035,1174,0.95,2016,18122
1035,1174,0.702333333,2016,18123
1035,1174,0.769,2016,18124
1035,1174,0.772166667,2016,18125
1035,1174,0.728,2016,18126
1035,1049,0.719166667,2011,18127
1035,1174,0.791333333,2016,18128
1035,1174,0.884333333,2016,18129
1035,1165,0.7885,2017,18130
1035,1165,0.5075,2017,18131
1035,1165,1.3315,2017,18132
1035,1165,0.624166667,2017,18133
1035,1000,0.695,2010,18134
1035,1165,0.776,2017,18135
1035,1165,0.724,2017,18136
1035,1165,0.7775,2017,18137
1035,1165,0.738,2017,18138
1035,1165,0.969833333,2017,18139
1035,1165,1.087833333,2017,18140
1035,1165,0.713,2017,18141
1035,1165,0.763,2017,18142
1035,1089,0.720833333,2014,18143
1035,1165,0.852333333,2017,18144
1035,1165,0.708166667,2017,18145
1035,1165,0.9135,2017,18146
1035,1165,0.594833333,2017,18147
1035,1174,0.88,2016,18148
1035,1152,0.746666667,2015,18149
1035,1165,0.663666667,2017,18150
1035,1174,0.760166667,2016,18151
1035,1089,0.8685,2013,18152
1035,1165,0.801666667,2017,18153
1035,1152,0.879166667,2015,18154
1035,1174,0.578833333,2016,18155
1035,1089,0.713833333,2013,18156
1035,1089,0.729166667,2014,18157
1035,1152,0.745666667,2015,18158
1035,1114,0.5145,2012,18159
1035,1089,0.925333333,2013,18160
1035,1000,0.639,2010,18161
1035,1114,0.670166667,2012,18162
1035,1000,0.507,2010,18163
1035,1174,0.709833333,2016,18164
1035,1174,0.780166667,2016,18165
1035,1000,0.767,2010,18166
1035,1152,0.939666667,2015,18167
1035,1000,0.935,2010,18168
1035,1089,0.879333333,2014,18169
1035,1089,0.821666667,2013,18170
1035,1114,0.615666667,2012,18171
1035,1000,0.776,2010,18172
1035,1165,0.906666667,2017,18173
1035,1089,0.513333333,2013,18174
1035,1114,0.672833333,2012,18175
1035,1165,0.768333333,2017,18176
1035,1114,0.874666667,2012,18177
1035,1152,0.774,2015,18178
1035,1114,0.789666667,2012,18179
1035,1174,0.652666667,2016,18180
1035,1152,0.974666667,2015,18181
1035,1089,0.583166667,2014,18182
1035,1089,0.666166667,2014,18183
1035,1089,0.835333333,2014,18184
1035,1165,0.722,2017,18185
1035,1049,0.684,2011,18186
1035,1089,0.815333333,2013,18187
1035,1000,0.887,2010,18188
1035,1000,0.611,2010,18189
1035,1000,0.614,2010,18190
1035,1000,0.942,2010,18191
1035,1000,0.863,2010,18192
1035,1000,0.682,2010,18193
1035,1089,0.86,2014,18194
1035,1000,0.706,2010,18195
1035,1000,0.603,2010,18196
1035,1089,0.5145,2014,18197
1035,1152,0.6845,2015,18198
1035,1000,0.667,2010,18199
1035,1000,0.65,2010,18200
1035,1049,0.669833333,2011,18201
1035,1049,0.661,2011,18202
1035,1049,0.760833333,2011,18203
1035,1049,0.589666667,2011,18204
1035,1049,0.64,2011,18205
1035,1049,0.502833333,2011,18206
1035,1049,0.888,2011,18207
1035,1049,0.624166667,2011,18208
1035,1049,0.8855,2011,18209
1035,1049,0.948166667,2011,18210
1035,1049,0.6485,2011,18211
1035,1049,0.785333333,2011,18212
1035,1049,0.681333333,2011,18213
1035,1089,0.818666667,2014,18214
1035,1049,0.9355,2011,18215
1035,1049,0.49,2011,18216
1035,1114,0.510666667,2012,18217
1035,1114,0.6575,2012,18218
1035,1114,0.670833333,2012,18219
1035,1114,0.9875,2012,18220
1035,1165,0.515333333,2017,18221
1035,1114,0.751166667,2012,18222
1035,1114,0.715,2012,18223
1035,1114,0.945166667,2012,18224
1035,1114,0.964166667,2012,18225
1035,1114,0.582166667,2012,18226
1035,1114,0.706166667,2012,18227
1035,1114,0.574833333,2012,18228
1035,1089,0.878666667,2013,18229
1035,1089,0.928166667,2013,18230
1035,1089,1.051666667,2013,18231
1035,1089,0.667333333,2013,18232
1035,1089,0.752666667,2013,18233
1035,1089,0.621166667,2013,18234
1035,1089,0.6795,2013,18235
1035,1089,0.716,2013,18236
1035,1089,0.671333333,2013,18237
1035,1089,0.709333333,2013,18238
1035,1089,0.687166667,2013,18239
1035,1089,0.6555,2013,18240
1035,1089,0.626833333,2013,18241
1035,1000,0.512,2010,18242
1035,1089,0.519333333,2013,18243
1035,1089,0.741166667,2014,18244
1035,1089,0.718166667,2014,18245
1035,1089,1.128833333,2014,18246
1035,1089,0.510833333,2014,18247
1035,1089,0.669333333,2014,18248
1035,1089,0.647333333,2014,18249
1035,1089,0.675,2014,18250
1036,818,0.6185,2017,18251
1036,781,0.559333333,2013,18252
1036,787,0.593,2010,18253
1036,751,0.555833333,2011,18254
1036,728,0.5015,2012,18255
1036,763,0.584833333,2014,18256
1036,801,0.615166667,2015,18257
1036,812,0.602666667,2016,18258
1038,948,0.682166667,2016,18259
1038,1003,0.71,2010,18260
1038,979,0.7035,2011,18261
1038,848,0.621666667,2013,18262
1038,878,0.635166667,2014,18263
1038,898,0.651166667,2015,18264
1038,967,0.682666667,2017,18265
1038,847,0.635,2012,18266
1039,1323,0.725,2010,18267
1039,1368,0.719333333,2011,18268
1039,1399,0.674333333,2013,18269
1039,1347,0.903666667,2014,18270
1039,1395,0.725333333,2015,18271
1039,1320,0.8845,2016,18272
1039,1256,0.856,2017,18273
1039,1379,0.919,2012,18274
1039,1399,0.945666667,2013,18275
1039,1320,0.776,2016,18276
1039,1395,0.929333333,2015,18277
1039,1347,0.689,2014,18278
1039,1256,0.792666667,2017,18279
1039,1323,0.871,2010,18280
1039,1379,0.6565,2012,18281
1039,1368,0.893,2011,18282
1040,912,0.6275,2015,18283
1040,925,0.628833333,2016,18284
1040,871,0.599166667,2014,18285
1040,883,0.602,2013,18286
1040,866,0.834666667,2012,18287
1040,878,0.600833333,2011,18288
1040,862,0.685,2010,18289
1040,862,0.582,2010,18290
1040,862,0.802,2010,18291
1040,878,0.6985,2011,18292
1040,878,0.8325,2011,18293
1040,866,0.594,2012,18294
1040,866,0.701333333,2012,18295
1040,883,0.7375,2013,18296
1040,883,0.718,2013,18297
